Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KLGB,08/02/2023 11:53 PDT,30,80.96,60.98,50.78,6.91,170,,30,,,,,,1,,,,10,,METAR KLGB 021853Z 17006KT 10SM CLR 27/16 A3000 RMK AO2 SLP159 T02720161,,,,,,,,,,S,81.79,,clear,,,,61.01,29.94,30
KLGB,08/02/2023 11:55 PDT,30,80.6,,51.05,8.06,170,,,,,,,,1,,,,10,,METAR KLGB 021855Z AUTO 17007KT 10SM CLR 27/16 A3000,,,,,,,,,,S,81.47,,clear,,,,60.82,29.94,30
KLGB,08/02/2023 12:00 PDT,30,80.6,,54.4,8.06,170,,,,,,,,1,,,,10,,METAR KLGB 021900Z AUTO 17007KT 10SM CLR 27/17 A3000,,,,,,,,,,S,81.85,,clear,,,,62.62,29.94,30
KLGB,08/02/2023 12:05 PDT,30,80.6,,54.4,6.91,170,,,,,,,,1,,,,10,,METAR KLGB 021905Z AUTO 17006KT 10SM CLR 27/17 A3000,,,,,,,,,,S,81.85,,clear,,,,62.62,29.94,30
KLGB,08/02/2023 12:10 PDT,30,80.6,,54.4,5.75,160,,,,,,,,1,,,,10,,METAR KLGB 021910Z AUTO 16005KT 10SM CLR 27/17 A3000,,,,,,,,,,SSE,81.85,,clear,,,,62.62,29.94,30
KLGB,08/02/2023 12:15 PDT,30,80.6,,54.4,6.91,170,,,,,,,,1,,,,10,,METAR KLGB 021915Z AUTO 17006KT 10SM CLR 27/17 A3000,,,,,,,,,,S,81.85,,clear,,,,62.62,29.94,30
KLGB,08/02/2023 12:20 PDT,30,82.4,,51.31,8.06,180,,,,,,,,1,,,,10,,METAR KLGB 021920Z AUTO 18007KT 10SM CLR 28/17 A3000,,,,,,,,,,S,83.42,,clear,,,,62.64,29.94,30
KLGB,08/02/2023 12:25 PDT,30,82.4,,51.31,6.91,190,,,,,,,,1,,,,10,,METAR KLGB 021925Z AUTO 19006KT 10SM CLR 28/17 A3000,,,,,,,,,,S,83.42,,clear,,,,62.64,29.94,30
KLGB,08/02/2023 12:30 PDT,30,82.4,,51.31,6.91,160,,,,,,,,1,,,,10,,METAR KLGB 021930Z AUTO 16006KT 10SM CLR 28/17 A3000,,,,,,,,,,SSE,83.42,,clear,,,,62.64,29.94,30
KLGB,08/02/2023 12:35 PDT,29.99,82.4,,51.31,6.91,180,,,,,,,,1,,,,10,,METAR KLGB 021935Z AUTO 18006KT 10SM CLR 28/17 A2999,,,,,,,,,,S,83.42,,clear,,,,62.64,29.93,29.99
KLGB,08/02/2023 12:40 PDT,29.99,82.4,,48.15,8.06,180,,,,,,,,1,,,,10,,METAR KLGB 021940Z AUTO 18007KT 10SM CLR 28/16 A2999,,,,,,,,,,S,82.92,,clear,,,,60.84,29.93,29.99
KLGB,08/02/2023 12:45 PDT,29.99,82.4,,48.15,6.91,190,,,,,,,,1,,,,10,,METAR KLGB 021945Z AUTO 19006KT 10SM CLR 28/16 A2999,,,,,,,,,,S,82.92,,clear,,,,60.84,29.93,29.99
KLGB,08/02/2023 12:50 PDT,29.99,82.4,,48.15,5.75,160,,,,,,,,1,,,,10,,METAR KLGB 021950Z AUTO 16005KT 10SM CLR 28/16 A2999,,,,,,,,,,SSE,82.92,,clear,,,,60.84,29.93,29.99
KLGB,08/02/2023 12:53 PDT,29.99,82.94,60.98,47.63,5.75,170,,29.98,,,,,,1,,,,10,,METAR KLGB 021953Z 17005KT 10SM CLR 28/16 A2999 RMK AO2 SLP153 T02830161,,,,,,,,,,S,83.42,,clear,,,,61.03,29.93,29.99
KLGB,08/02/2023 12:55 PDT,29.99,82.4,,48.15,4.6,150,,,,,,,,1,,,,10,,METAR KLGB 021955Z AUTO 15004KT 10SM CLR 28/16 A2999,,,,,,,,,,SSE,82.92,,clear,,,,60.84,29.93,29.99
KLGB,08/02/2023 13:00 PDT,29.99,84.2,,45.44,4.6,200,,,,,,,,1,,,,10,,METAR KLGB 022000Z AUTO 20004KT 10SM CLR 29/16 A2999,,,,,,,,,,SSW,84.45,,clear,,,,60.86,29.93,29.99
KLGB,08/02/2023 13:05 PDT,29.99,84.2,,45.44,8.06,180,,,,,,,,1,,,,10,,METAR KLGB 022005Z AUTO 18007KT 10SM CLR 29/16 A2999,,,,,,,,,,S,84.45,,clear,,,,60.86,29.93,29.99
KLGB,08/02/2023 13:10 PDT,29.99,84.2,,45.44,6.91,180,,,,,,,,1,,,,10,,METAR KLGB 022010Z AUTO 18006KT 10SM CLR 29/16 A2999,,,,,,,,,,S,84.45,,clear,,,,60.86,29.93,29.99
KLGB,08/02/2023 13:15 PDT,29.99,84.2,,45.44,9.21,180,,,,,,,,1,,,,10,,METAR KLGB 022015Z AUTO 18008KT 10SM CLR 29/16 A2999,,,,,,,,,,S,84.45,,clear,,,,60.86,29.93,29.99
KLGB,08/02/2023 13:20 PDT,29.98,84.2,,45.44,6.91,180,,,,,,,,1,,,,10,,METAR KLGB 022020Z AUTO 18006KT 10SM CLR 29/16 A2998,,,,,,,,,,S,84.45,,clear,,,,60.86,29.92,29.98
KLGB,08/02/2023 13:25 PDT,29.98,84.2,,45.44,8.06,180,,,,,,,,1,,,,10,,METAR KLGB 022025Z AUTO 18007KT 10SM CLR 29/16 A2998,,,,,,,,,,S,84.45,,clear,,,,60.86,29.92,29.98
KLGB,08/02/2023 13:30 PDT,29.98,84.2,,42.63,8.06,170,,,,,,,,1,,,,10,,METAR KLGB 022030Z AUTO 17007KT 10SM CLR 29/15 A2998,,,,,,,,,,S,83.93,,clear,,,,59.07,29.92,29.98
KLGB,08/02/2023 13:35 PDT,29.98,84.2,,42.63,10.36,180,,,,,,,,1,,,,10,,METAR KLGB 022035Z AUTO 18009KT 10SM CLR 29/15 A2998,,,,,,,,,,S,83.93,,clear,,,,59.07,29.92,29.98
KLGB,08/02/2023 13:40 PDT,29.98,82.4,,45.17,9.21,170,,,,,,,,1,,,,10,,METAR KLGB 022040Z AUTO 17008KT 10SM CLR 28/15 A2998,,,,,,,,,,S,82.48,,clear,,,,59.05,29.92,29.98
KLGB,08/02/2023 13:45 PDT,29.98,84.2,,42.63,9.21,190,,,,,,,,1,,,,10,,METAR KLGB 022045Z AUTO 19008KT 10SM CLR 29/15 A2998,,,,,,,,,,S,83.93,,clear,,,,59.07,29.92,29.98
KLGB,08/02/2023 13:50 PDT,29.98,84.2,,39.96,10.36,190,,,,,,,,1,,,,10,,METAR KLGB 022050Z AUTO 19009KT 10SM CLR 29/14 A2998,,,,,,,,,,S,83.48,,clear,,,,57.27,29.92,29.98
KLGB,08/02/2023 13:53 PDT,29.98,84.02,57.92,41.25,11.51,180,,29.98,,,6010,,,1,,,,10,,METAR KLGB 022053Z 18010KT 10SM CLR 29/14 A2998 RMK AO2 SLP151 T02890144  56010,,,,,,,,,,S,83.51,,clear,,,,57.99,29.92,29.98
KLGB,08/02/2023 13:55 PDT,29.98,84.2,,39.96,10.36,170,,,,,,,,1,,,,10,,METAR KLGB 022055Z AUTO 17009KT 10SM CLR 29/14 A2998,,,,,,,,,,S,83.48,,clear,,,,57.27,29.92,29.98
KLGB,08/02/2023 14:00 PDT,29.98,84.2,,39.96,11.51,190,,,,,,,,1,,,,10,,METAR KLGB 022100Z AUTO 19010KT 10SM CLR 29/14 A2998,,,,,,,,,,S,83.48,,clear,,,,57.27,29.92,29.98
KLGB,08/02/2023 14:05 PDT,29.98,84.2,,39.96,10.36,190,,,,,,,,1,,,,10,,METAR KLGB 022105Z AUTO 19009KT 10SM CLR 29/14 A2998,,,,,,,,,,S,83.48,,clear,,,,57.27,29.92,29.98
KLGB,08/02/2023 14:10 PDT,29.98,84.2,,39.96,8.06,180,,,,,,,,1,,,,10,,METAR KLGB 022110Z AUTO 18007KT 10SM CLR 29/14 A2998,,,,,,,,,,S,83.48,,clear,,,,57.27,29.92,29.98
KLGB,08/02/2023 14:15 PDT,29.98,84.2,,39.96,9.21,180,,,,,,,,1,,,,10,,METAR KLGB 022115Z AUTO 18008KT 10SM CLR 29/14 A2998,,,,,,,,,,S,83.48,,clear,,,,57.27,29.92,29.98
KLGB,08/02/2023 14:20 PDT,29.97,84.2,,39.96,9.21,170,,,,,,,,1,,,,10,,METAR KLGB 022120Z AUTO 17008KT 10SM CLR 29/14 A2997,,,,,,,,,,S,83.48,,clear,,,,57.27,29.91,29.97
KLGB,08/02/2023 14:25 PDT,29.97,84.2,,42.63,9.21,180,,,,,,,,1,,,,10,,METAR KLGB 022125Z AUTO 18008KT 10SM CLR 29/15 A2997,,,,,,,,,,S,83.93,,clear,,,,59.07,29.91,29.97
KLGB,08/02/2023 14:30 PDT,29.97,86,,40.24,6.91,190,,,,,,,,1,,,,10,,METAR KLGB 022130Z AUTO 19006KT 10SM CLR 30/15 A2997,,,,,,,,,,S,85.49,,clear,,,,59.09,29.91,29.97
KLGB,08/02/2023 14:35 PDT,29.97,86,,42.9,8.06,200,,,,,,,,1,,,,10,,METAR KLGB 022135Z AUTO 20007KT 10SM CLR 30/16 A2997,,,,,,,,,,SSW,86.07,,clear,,,,60.88,29.91,29.97
KLGB,08/02/2023 14:40 PDT,29.97,87.8,,40.52,6.91,180,,,,,,,,1,,,,10,,METAR KLGB 022140Z AUTO 18006KT 10SM CLR 31/16 A2997,,,,,,,,,,S,87.78,,clear,,,,60.91,29.91,29.97
KLGB,08/02/2023 14:45 PDT,29.97,89.6,,38.29,6.91,260,,,,,,,,1,,,,10,,METAR KLGB 022145Z AUTO 26006KT 10SM CLR 32/16 A2997,,,,,,,,,,W,89.57,,clear,,,,60.94,29.91,29.97
KLGB,08/02/2023 14:50 PDT,29.97,89.6,,40.8,9.21,280,,,,,,,,1,,,,10,,METAR KLGB 022150Z AUTO 28008KT 10SM CLR 32/17 A2997,,,,,,,,,,W,90.36,,clear,,,,62.73,29.91,29.97
KLGB,08/02/2023 14:53 PDT,29.97,87.98,62.96,43.48,10.36,290,,29.96,,,,,,1,,,,10,,METAR KLGB 022153Z 29009KT 10SM CLR 31/17 A2997 RMK AO2 SLP146 T03110172,,,,,,,,,,WNW,88.86,,clear,,,,63.07,29.91,29.97
KLGB,08/02/2023 14:55 PDT,29.97,87.8,,43.18,8.06,290,,,,,,,,1,,,,10,,METAR KLGB 022155Z AUTO 29007KT 10SM CLR 31/17 A2997,,,,,,,,,,WNW,88.52,,clear,,,,62.71,29.91,29.97
KLGB,08/02/2023 15:00 PDT,29.97,87.8,,43.18,10.36,270,,,,,,,,1,,,,10,,METAR KLGB 022200Z AUTO 27009KT 10SM CLR 31/17 A2997,,,,,,,,,,W,88.52,,clear,,,,62.71,29.91,29.97
KLGB,08/02/2023 15:05 PDT,29.96,87.8,,43.18,10.36,280,,,,,,,,1,,,,10,,METAR KLGB 022205Z AUTO 28009KT 10SM CLR 31/17 A2996,,,,,,,,,,W,88.52,,clear,,,,62.71,29.9,29.96
KLGB,08/02/2023 15:10 PDT,29.96,87.8,,43.18,11.51,280,,,,,,,,1,,,,10,,METAR KLGB 022210Z AUTO 28010KT 10SM CLR 31/17 A2996,,,,,,,,,,W,88.52,,clear,,,,62.71,29.9,29.96
KLGB,08/02/2023 15:15 PDT,29.96,87.8,,43.18,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 022215Z AUTO 31011KT 10SM CLR 31/17 A2996,,,,,,,,,,NW,88.52,,clear,,,,62.71,29.9,29.96
KLGB,08/02/2023 15:20 PDT,29.96,87.8,,43.18,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 022220Z AUTO 30012KT 10SM CLR 31/17 A2996,,,,,,,,,,WNW,88.52,,clear,,,,62.71,29.9,29.96
KLGB,08/02/2023 15:25 PDT,29.96,86,,45.72,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 022225Z AUTO 30011KT 10SM CLR 30/17 A2996,,,,,,,,,,WNW,86.75,,clear,,,,62.68,29.9,29.96
KLGB,08/02/2023 15:30 PDT,29.96,86,,45.72,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 022230Z AUTO 30010KT 10SM CLR 30/17 A2996,,,,,,,,,,WNW,86.75,,clear,,,,62.68,29.9,29.96
KLGB,08/02/2023 15:35 PDT,29.96,84.2,,48.42,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 022235Z AUTO 31011KT 10SM CLR 29/17 A2996,,,,,,,,,,NW,85.05,,clear,,,,62.66,29.9,29.96
KLGB,08/02/2023 15:40 PDT,29.96,84.2,,48.42,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 022240Z AUTO 30011KT 10SM CLR 29/17 A2996,,,,,,,,,,WNW,85.05,,clear,,,,62.66,29.9,29.96
KLGB,08/02/2023 15:45 PDT,29.96,84.2,,45.44,11.51,290,,,,,,,,1,,,,10,,METAR KLGB 022245Z AUTO 29010KT 10SM CLR 29/16 A2996,,,,,,,,,,WNW,84.45,,clear,,,,60.86,29.9,29.96
KLGB,08/02/2023 15:50 PDT,29.95,84.2,,45.44,11.51,280,,,,,,,,1,,,,10,,METAR KLGB 022250Z AUTO 28010KT 10SM CLR 29/16 A2995,,,,,,,,,,W,84.45,,clear,,,,60.86,29.89,29.95
KLGB,08/02/2023 15:53 PDT,29.95,84.02,60.98,46,12.66,300,,29.95,,,,,,1,,,,10,,METAR KLGB 022253Z 30011KT 10SM CLR 29/16 A2995 RMK AO2 SLP142 T02890161,,,,,,,,,,WNW,84.35,,clear,,,,61.04,29.89,29.95
KLGB,08/02/2023 15:55 PDT,29.95,84.2,,45.44,12.66,280,,,,,,,,1,,,,10,,METAR KLGB 022255Z AUTO 28011KT 10SM CLR 29/16 A2995,,,,,,,,,,W,84.45,,clear,,,,60.86,29.89,29.95
KLGB,08/02/2023 16:00 PDT,29.95,84.2,,45.44,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 022300Z AUTO 31011KT 10SM CLR 29/16 A2995,,,,,,,,,,NW,84.45,,clear,,,,60.86,29.89,29.95
KLGB,08/02/2023 16:05 PDT,29.95,82.4,,48.15,11.51,290,,,,,,,,1,,,,10,,METAR KLGB 022305Z AUTO 29010KT 10SM CLR 28/16 A2995,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:10 PDT,29.95,84.2,,45.44,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 022310Z AUTO 30010KT 10SM CLR 29/16 A2995,,,,,,,,,,WNW,84.45,,clear,,,,60.86,29.89,29.95
KLGB,08/02/2023 16:15 PDT,29.95,82.4,,48.15,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 022315Z AUTO 31009KT 10SM CLR 28/16 A2995,,,,,,,,,,NW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:20 PDT,29.95,82.4,,48.15,10.36,290,,,,,,,,1,,,,10,,METAR KLGB 022320Z AUTO 29009KT 10SM CLR 28/16 A2995,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:25 PDT,29.95,82.4,,48.15,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 022325Z AUTO 29011KT 10SM CLR 28/16 A2995,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:30 PDT,29.95,82.4,,48.15,11.51,310,,,,,,,,1,,,,10,,METAR KLGB 022330Z AUTO 31010KT 10SM CLR 28/16 A2995,,,,,,,,,,NW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:35 PDT,29.95,82.4,,48.15,11.51,310,,,,,,,,1,,,,10,,METAR KLGB 022335Z AUTO 31010KT 10SM CLR 28/16 A2995,,,,,,,,,,NW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:40 PDT,29.95,82.4,,48.15,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 022340Z AUTO 30010KT 10SM CLR 28/16 A2995,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:45 PDT,29.95,82.4,,48.15,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 022345Z AUTO 30011KT 10SM CLR 28/16 A2995,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:50 PDT,29.95,82.4,,48.15,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 022350Z AUTO 30010KT 10SM CLR 28/16 A2995,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.89,29.95
KLGB,08/02/2023 16:53 PDT,29.95,82.04,59,45.7,11.51,290,,29.95,,,6011,,,1,,,,10,,METAR KLGB 022353Z 29010KT 10SM CLR 28/15 A2995 RMK AO2 SLP141 T02780150  10317 20256 56011,89.06,78.08,,,,,,,,WNW,82.2,,clear,,,,59.04,29.89,29.95
KLGB,08/02/2023 16:55 PDT,29.95,82.4,,45.17,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 022355Z AUTO 30010KT 10SM CLR 28/15 A2995,,,,,,,,,,WNW,82.48,,clear,,,,59.05,29.89,29.95
KLGB,08/02/2023 17:00 PDT,29.95,82.4,,45.17,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 030000Z AUTO 30010KT 10SM CLR 28/15 A2995,,,,,,,,,,WNW,82.48,,clear,,,,59.05,29.89,29.95
KLGB,08/02/2023 17:05 PDT,29.94,82.4,,45.17,12.66,320,,,,,,,,1,,,,10,,METAR KLGB 030005Z AUTO 32011KT 10SM CLR 28/15 A2994,,,,,,,,,,NW,82.48,,clear,,,,59.05,29.88,29.94
KLGB,08/02/2023 17:10 PDT,29.94,82.4,,45.17,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 030010Z AUTO 30010KT 10SM CLR 28/15 A2994,,,,,,,,,,WNW,82.48,,clear,,,,59.05,29.88,29.94
KLGB,08/02/2023 17:15 PDT,29.94,80.6,,44.89,10.36,300,,,,,,,,1,,,,10,,METAR KLGB 030015Z AUTO 30009KT 10SM CLR 27/14 A2994,,,,,,,,,,WNW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 17:20 PDT,29.94,80.6,,44.89,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 030020Z AUTO 31011KT 10SM CLR 27/14 A2994,,,,,,,,,,NW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 17:25 PDT,29.94,80.6,,44.89,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 030025Z AUTO 30010KT 10SM CLR 27/14 A2994,,,,,,,,,,WNW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 17:30 PDT,29.94,80.6,,44.89,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 030030Z AUTO 30011KT 10SM CLR 27/14 A2994,,,,,,,,,,WNW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 17:35 PDT,29.94,80.6,,44.89,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 030035Z AUTO 31011KT 10SM CLR 27/14 A2994,,,,,,,,,,NW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 17:40 PDT,29.94,80.6,,44.89,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 030040Z AUTO 30011KT 10SM CLR 27/14 A2994,,,,,,,,,,WNW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 17:45 PDT,29.94,80.6,,44.89,14.96,310,,,,,,,,1,,,,10,,METAR KLGB 030045Z AUTO 31013KT 10SM CLR 27/14 A2994,,,,,,,,,,NW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 17:50 PDT,29.94,78.8,,47.61,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 030050Z AUTO 31011KT 10SM CLR 26/14 A2994,,,,,,,,,,NW,,,clear,,,,57.21,29.88,29.94
KLGB,08/02/2023 17:53 PDT,29.94,80.06,57.92,46.88,10.36,310,,29.94,,,,,,1,,,,10,,METAR KLGB 030053Z 31009KT 10SM CLR 27/14 A2994 RMK AO2 SLP138 T02670144,,,,,,,,,,NW,79.97,,clear,,,,57.94,29.88,29.94
KLGB,08/02/2023 17:55 PDT,29.94,80.6,,44.89,14.96,290,,,,,,,,1,,,,10,,METAR KLGB 030055Z AUTO 29013KT 10SM CLR 27/14 A2994,,,,,,,,,,WNW,80.82,,clear,,,,57.23,29.88,29.94
KLGB,08/02/2023 18:00 PDT,29.94,78.8,,47.61,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 030100Z AUTO 29011KT 10SM CLR 26/14 A2994,,,,,,,,,,WNW,,,clear,,,,57.21,29.88,29.94
KLGB,08/02/2023 18:05 PDT,29.94,78.8,,47.61,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 030105Z AUTO 29011KT 10SM CLR 26/14 A2994,,,,,,,,,,WNW,,,clear,,,,57.21,29.88,29.94
KLGB,08/02/2023 18:10 PDT,29.94,78.8,,50.78,11.51,280,,,,,,,,1,,,,10,,METAR KLGB 030110Z AUTO 28010KT 10SM CLR 26/15 A2994,,,,,,,,,,W,,,clear,,,,59.01,29.88,29.94
KLGB,08/02/2023 18:15 PDT,29.94,78.8,,47.61,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 030115Z AUTO 29011KT 10SM CLR 26/14 A2994,,,,,,,,,,WNW,,,clear,,,,57.21,29.88,29.94
KLGB,08/02/2023 18:20 PDT,29.94,78.8,,47.61,10.36,290,,,,,,,,1,,,,10,,METAR KLGB 030120Z AUTO 29009KT 10SM CLR 26/14 A2994,,,,,,,,,,WNW,,,clear,,,,57.21,29.88,29.94
KLGB,08/02/2023 18:25 PDT,29.95,78.8,,47.61,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 030125Z AUTO 30012KT 10SM CLR 26/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.21,29.89,29.95
KLGB,08/02/2023 18:30 PDT,29.94,78.8,,47.61,13.81,290,,,,,,,,1,,,,10,,METAR KLGB 030130Z AUTO 29012KT 10SM CLR 26/14 A2994,,,,,,,,,,WNW,,,clear,,,,57.21,29.88,29.94
KLGB,08/02/2023 18:35 PDT,29.94,78.8,,47.61,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 030135Z AUTO 30011KT 10SM CLR 26/14 A2994,,,,,,,,,,WNW,,,clear,,,,57.21,29.88,29.94
KLGB,08/02/2023 18:40 PDT,29.94,77,,53.88,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 030140Z AUTO 30012KT 10SM CLR 25/15 A2994,,,,,,,,,,WNW,,,clear,,,,58.99,29.88,29.94
KLGB,08/02/2023 18:45 PDT,29.94,77,,53.88,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 030145Z AUTO 30010KT 10SM CLR 25/15 A2994,,,,,,,,,,WNW,,,clear,,,,58.99,29.88,29.94
KLGB,08/02/2023 18:50 PDT,29.94,77,,53.88,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 030150Z AUTO 30011KT 10SM CLR 25/15 A2994,,,,,,,,,,WNW,,,clear,,,,58.99,29.88,29.94
KLGB,08/02/2023 18:53 PDT,29.94,77,57.92,51.84,13.81,290,,29.94,,,,,,1,,,,10,,METAR KLGB 030153Z 29012KT 10SM CLR 25/14 A2994 RMK AO2 SLP139 T02500144,,,,,,,,,,WNW,,,clear,,,,57.91,29.88,29.94
KLGB,08/02/2023 18:55 PDT,29.94,77,,50.52,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 030155Z AUTO 29011KT 10SM CLR 25/14 A2994,,,,,,,,,,WNW,,,clear,,,,57.19,29.88,29.94
KLGB,08/02/2023 19:00 PDT,29.95,75.2,,53.62,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 030200Z AUTO 30011KT 10SM CLR 24/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.18,29.89,29.95
KLGB,08/02/2023 19:05 PDT,29.95,75.2,,53.62,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 030205Z AUTO 30011KT 10SM CLR 24/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.18,29.89,29.95
KLGB,08/02/2023 19:10 PDT,29.95,75.2,,53.62,11.51,290,,,,,,,,1,,,,10,,METAR KLGB 030210Z AUTO 29010KT 10SM CLR 24/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.18,29.89,29.95
KLGB,08/02/2023 19:15 PDT,29.95,75.2,,53.62,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 030215Z AUTO 29011KT 10SM CLR 24/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.18,29.89,29.95
KLGB,08/02/2023 19:20 PDT,29.95,75.2,,53.62,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 030220Z AUTO 30012KT 10SM CLR 24/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.18,29.89,29.95
KLGB,08/02/2023 19:25 PDT,29.95,75.2,,53.62,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 030225Z AUTO 30010KT 10SM CLR 24/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.18,29.89,29.95
KLGB,08/02/2023 19:30 PDT,29.95,73.4,,56.95,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 030230Z AUTO 30010KT 10SM CLR 23/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.17,29.89,29.95
KLGB,08/02/2023 19:35 PDT,29.95,73.4,,56.95,11.51,310,,,,,,,,1,,,,10,,METAR KLGB 030235Z AUTO 31010KT 10SM CLR 23/14 A2995,,,,,,,,,,NW,,,clear,,,,57.17,29.89,29.95
KLGB,08/02/2023 19:40 PDT,29.95,73.4,,56.95,9.21,300,,,,,,,,1,,,,10,,METAR KLGB 030240Z AUTO 30008KT 10SM CLR 23/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.17,29.89,29.95
KLGB,08/02/2023 19:45 PDT,29.95,73.4,,56.95,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 030245Z AUTO 31009KT 10SM CLR 23/14 A2995,,,,,,,,,,NW,,,clear,,,,57.17,29.89,29.95
KLGB,08/02/2023 19:50 PDT,29.95,73.4,,56.95,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 030250Z AUTO 30012KT 10SM CLR 23/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.17,29.89,29.95
KLGB,08/02/2023 19:53 PDT,29.95,73.04,57.92,59.15,13.81,300,,29.95,,,5000,,,1,,,,10,,METAR KLGB 030253Z 30012KT 10SM CLR 23/14 A2995 RMK AO2 SLP141 T02280144  55000,,,,,,,,,,WNW,,,clear,,,,57.89,29.89,29.95
KLGB,08/02/2023 19:55 PDT,29.95,73.4,,56.95,11.51,290,,,,,,,,1,,,,10,,METAR KLGB 030255Z AUTO 29010KT 10SM CLR 23/14 A2995,,,,,,,,,,WNW,,,clear,,,,57.17,29.89,29.95
