Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KLGB,02/02/2024 14:25 PST,29.92,62.6,,51.76,12.66,270,,,,,,,,1,,,,10,,METAR KLGB 022225Z AUTO 27011KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 14:30 PST,29.92,62.6,,55.41,14.96,280,,,,,,,,1,,,,10,,METAR KLGB 022230Z AUTO 28013KT 10SM CLR 17/08 A2992,,,,,,,,,,W,,,clear,,,,46.3,29.86,29.92
KLGB,02/02/2024 14:35 PST,29.92,62.6,,51.76,14.96,250,21.86,,,,,,,1,,,,10,,METAR KLGB 022235Z AUTO 25013G19KT 10SM CLR 17/07 A2992,,,,,,,,,,WSW,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 14:40 PST,29.92,62.6,,51.76,16.11,280,,,,,,,,1,,,,10,,METAR KLGB 022240Z AUTO 28014KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 14:45 PST,29.92,62.6,,55.41,13.81,270,21.86,,,,,,,1,,,,10,,METAR KLGB 022245Z AUTO 27012G19KT 10SM CLR 17/08 A2992,,,,,,,,,,W,,,clear,,,,46.3,29.86,29.92
KLGB,02/02/2024 14:50 PST,29.92,62.6,,55.41,13.81,270,20.71,,,,,,,1,,,,10,,METAR KLGB 022250Z AUTO 27012G18KT 10SM CLR 17/08 A2992,,,,,,,,,,W,,,clear,,,,46.3,29.86,29.92
KLGB,02/02/2024 14:53 PST,29.92,62.96,46.04,53.98,16.11,270,21.86,29.92,,,,,,1,,,,10,,METAR KLGB 022253Z 27014G19KT 10SM CLR 17/08 A2992 RMK AO2 SLP131 T01720078,,,,,,,,,,W,,,clear,,,,45.94,29.86,29.92
KLGB,02/02/2024 14:55 PST,29.92,62.6,,51.76,16.11,270,,,,,,,,1,,,,10,,METAR KLGB 022255Z AUTO 27014KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 15:00 PST,29.92,62.6,,55.41,8.06,260,,,,,,,,1,,,,10,,METAR KLGB 022300Z AUTO 26007KT 10SM CLR 17/08 A2992,,,,,,,,,,W,,,clear,,,,46.3,29.86,29.92
KLGB,02/02/2024 15:05 PST,29.92,62.6,,55.41,12.66,270,21.86,,,,,,,1,,,,10,,METAR KLGB 022305Z AUTO 27011G19KT 10SM CLR 17/08 A2992,,,,,,,,,,W,,,clear,,,,46.3,29.86,29.92
KLGB,02/02/2024 15:10 PST,29.92,62.6,,51.76,16.11,270,,,,,,,,1,,,,10,,METAR KLGB 022310Z AUTO 27014KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 15:15 PST,29.92,62.6,,51.76,17.26,280,,,,,,,,1,,,,10,,METAR KLGB 022315Z AUTO 28015KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 15:20 PST,29.92,62.6,,51.76,14.96,280,,,,,,,,1,,,,10,,METAR KLGB 022320Z AUTO 28013KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 15:25 PST,29.92,62.6,,51.76,18.41,280,,,,,,,,1,,,,10,,METAR KLGB 022325Z AUTO 28016KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 15:30 PST,29.92,62.6,,51.76,16.11,280,21.86,,,,,,,1,,,,10,,METAR KLGB 022330Z AUTO 28014G19KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 15:35 PST,29.92,62.6,,51.76,17.26,280,,,,,,,,1,,,,10,,METAR KLGB 022335Z AUTO 28015KT 10SM CLR 17/07 A2992,,,,,,,,,,W,,,clear,,,,44.49,29.86,29.92
KLGB,02/02/2024 15:40 PST,29.93,62.6,,51.76,18.41,270,25.32,,,,,,,1,,,,10,,METAR KLGB 022340Z AUTO 27016G22KT 10SM CLR 17/07 A2993,,,,,,,,,,W,,,clear,,,,44.49,29.87,29.93
KLGB,02/02/2024 15:45 PST,29.93,62.6,,51.76,14.96,270,,,,,,,,1,,,,10,,METAR KLGB 022345Z AUTO 27013KT 10SM CLR 17/07 A2993,,,,,,,,,,W,,,clear,,,,44.49,29.87,29.93
KLGB,02/02/2024 15:50 PST,29.93,62.6,,51.76,14.96,260,24.17,,,,,,,1,,,,10,,METAR KLGB 022350Z AUTO 26013G21KT 10SM CLR 17/07 A2993,,,,,,,,,,W,,,clear,,,,44.49,29.87,29.93
KLGB,02/02/2024 15:53 PST,29.93,62.06,44.96,53.48,12.66,260,24.17,29.93,,,3003,,,1,,,,10,,METAR KLGB 022353Z 26011G21KT 10SM CLR 17/07 A2993 RMK AO2 SLP135 T01670072  10172 20150 53003,62.96,59,,,,,,,,W,,,clear,,,,44.85,29.87,29.93
KLGB,02/02/2024 15:55 PST,29.93,62.6,,51.76,13.81,270,,,,,,,,1,,,,10,,METAR KLGB 022355Z AUTO 27012KT 10SM CLR 17/07 A2993,,,,,,,,,,W,,,clear,,,,44.49,29.87,29.93
KLGB,02/02/2024 16:00 PST,29.94,62.6,,55.41,11.51,250,18.41,,,,,,,1,,,,10,,METAR KLGB 030000Z AUTO 25010G16KT 10SM CLR 17/08 A2994,,,,,,,,,,WSW,,,clear,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:05 PST,29.94,62.6,,55.41,12.66,260,19.56,,,,,,,1,,,,10,,METAR KLGB 030005Z AUTO 26011G17KT 10SM CLR 17/08 A2994,,,,,,,,,,W,,,clear,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:10 PST,29.94,62.6,,55.41,13.81,260,,,,,,,,316,,,,10,,METAR KLGB 030010Z AUTO 26012KT 10SM FEW031 17/08 A2994,,,,,,,,,,W,,,thin scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:15 PST,29.94,62.6,,55.41,13.81,270,,,,,,,,312,,,,10,,METAR KLGB 030015Z AUTO 27012KT 10SM SCT031 17/08 A2994,,,,,,,,,,W,,,scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:20 PST,29.94,62.6,,55.41,14.96,260,,,,,,,,292,,,,10,,METAR KLGB 030020Z AUTO 26013KT 10SM SCT029 17/08 A2994,,,,,,,,,,W,,,scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:25 PST,29.94,62.6,,59.3,12.66,260,,,,,,,,292,,,,10,,METAR KLGB 030025Z AUTO 26011KT 10SM SCT029 17/09 A2994,,,,,,,,,,W,,,scattered,,,,48.11,29.88,29.94
KLGB,02/02/2024 16:30 PST,29.94,60.8,,63.18,13.81,270,19.56,,,,,,,292,,,,10,,METAR KLGB 030030Z AUTO 27012G17KT 10SM SCT029 16/09 A2994,,,,,,,,,,W,,,scattered,,,,48.11,29.88,29.94
KLGB,02/02/2024 16:35 PST,29.94,60.8,,59.05,12.66,250,19.56,,,,,,,292,,,,10,,METAR KLGB 030035Z AUTO 25011G17KT 10SM SCT029 16/08 A2994,,,,,,,,,,WSW,,,scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:40 PST,29.94,60.8,,59.05,12.66,260,,,,,,,,292,,,,10,,METAR KLGB 030040Z AUTO 26011KT 10SM SCT029 16/08 A2994,,,,,,,,,,W,,,scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:45 PST,29.94,60.8,,59.05,11.51,270,,,,,,,,292,,,,10,,METAR KLGB 030045Z AUTO 27010KT 10SM SCT029 16/08 A2994,,,,,,,,,,W,,,scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:50 PST,29.94,60.8,,59.05,9.21,270,,,,,,,,296,,,,10,,METAR KLGB 030050Z AUTO 27008KT 10SM FEW029 16/08 A2994,,,,,,,,,,W,,,thin scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 16:53 PST,29.94,60.98,48.02,62.36,9.21,260,19.56,29.94,,,,,,296,,,,10,,METAR KLGB 030053Z 26008G17KT 10SM FEW029 16/09 A2994 RMK AO2 SLP138  T01610089,,,,,,,,,,W,,,thin scattered,,,,47.93,29.88,29.94
KLGB,02/02/2024 16:55 PST,29.94,60.8,,63.18,10.36,250,18.41,,,,,,,296,,,,10,,METAR KLGB 030055Z AUTO 25009G16KT 10SM FEW029 16/09 A2994,,,,,,,,,,WSW,,,thin scattered,,,,48.11,29.88,29.94
KLGB,02/02/2024 17:00 PST,29.94,60.8,,59.05,12.66,260,,,,,,,,286,,,,10,,METAR KLGB 030100Z AUTO 26011KT 10SM FEW028 16/08 A2994,,,,,,,,,,W,,,thin scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 17:05 PST,29.94,60.8,,59.05,11.51,270,,,,,,,,286,,,,10,,METAR KLGB 030105Z AUTO 27010KT 10SM FEW028 16/08 A2994,,,,,,,,,,W,,,thin scattered,,,,46.3,29.88,29.94
KLGB,02/02/2024 17:10 PST,29.94,60.8,,59.05,10.36,270,,,,,,,,1,,,,10,,METAR KLGB 030110Z AUTO 27009KT 10SM CLR 16/08 A2994,,,,,,,,,,W,,,clear,,,,46.3,29.88,29.94
KLGB,02/02/2024 17:15 PST,29.94,60.8,,59.05,9.21,250,,,,,,,,1,,,,10,,METAR KLGB 030115Z AUTO 25008KT 10SM CLR 16/08 A2994,,,,,,,,,,WSW,,,clear,,,,46.3,29.88,29.94
KLGB,02/02/2024 17:20 PST,29.94,60.8,,59.05,12.66,260,,,,,,,,1,,,,10,,METAR KLGB 030120Z AUTO 26011KT 10SM CLR 16/08 A2994,,,,,,,,,,W,,,clear,,,,46.3,29.88,29.94
KLGB,02/02/2024 17:25 PST,29.94,60.8,,63.18,9.21,250,,,,,,,,1,,,,10,,METAR KLGB 030125Z AUTO 25008KT 10SM CLR 16/09 A2994,,,,,,,,,,WSW,,,clear,,,,48.11,29.88,29.94
KLGB,02/02/2024 17:30 PST,29.95,60.8,,63.18,12.66,260,,,,,,,,1,,,,10,,METAR KLGB 030130Z AUTO 26011KT 10SM CLR 16/09 A2995,,,,,,,,,,W,,,clear,,,,48.11,29.89,29.95
KLGB,02/02/2024 17:35 PST,29.95,60.8,,63.18,10.36,250,,,,,,,,1,,,,10,,METAR KLGB 030135Z AUTO 25009KT 10SM CLR 16/09 A2995,,,,,,,,,,WSW,,,clear,,,,48.11,29.89,29.95
KLGB,02/02/2024 17:40 PST,29.95,60.8,,63.18,10.36,240,,,,,,,,286,,,,10,,METAR KLGB 030140Z AUTO 24009KT 10SM FEW028 16/09 A2995,,,,,,,,,,WSW,,,thin scattered,,,,48.11,29.89,29.95
KLGB,02/02/2024 17:45 PST,29.96,60.8,,63.18,8.06,250,,,,,,,,286,,,,10,,METAR KLGB 030145Z AUTO 25007KT 10SM FEW028 16/09 A2996,,,,,,,,,,WSW,,,thin scattered,,,,48.11,29.9,29.96
KLGB,02/02/2024 17:50 PST,29.96,60.8,,63.18,9.21,250,,,,,,,,282,,,,10,,METAR KLGB 030150Z AUTO 25008KT 10SM SCT028 16/09 A2996,,,,,,,,,,WSW,,,scattered,,,,48.11,29.9,29.96
KLGB,02/02/2024 17:53 PST,29.96,60.08,48.02,64.38,10.36,250,20.71,29.96,,,,,,282,,,,10,,METAR KLGB 030153Z 25009G18KT 10SM SCT028 16/09 A2996 RMK AO2 SLP145  T01560089,,,,,,,,,,WSW,,,scattered,,,,47.93,29.9,29.96
KLGB,02/02/2024 17:55 PST,29.96,60.8,,63.18,12.66,250,19.56,,,,,,,282,,,,10,,METAR KLGB 030155Z AUTO 25011G17KT 10SM SCT028 16/09 A2996,,,,,,,,,,WSW,,,scattered,,,,48.11,29.9,29.96
KLGB,02/02/2024 18:00 PST,29.96,60.8,,63.18,13.81,260,,,,,,,,282,,,,10,,METAR KLGB 030200Z AUTO 26012KT 10SM SCT028 16/09 A2996,,,,,,,,,,W,,,scattered,,,,48.11,29.9,29.96
KLGB,02/02/2024 18:05 PST,29.96,60.8,,63.18,12.66,260,19.56,,,,,,,286,,,,10,,METAR KLGB 030205Z AUTO 26011G17KT 10SM FEW028 16/09 A2996,,,,,,,,,,W,,,thin scattered,,,,48.11,29.9,29.96
KLGB,02/02/2024 18:10 PST,29.96,60.8,,63.18,13.81,260,19.56,,,,,,,286,,,,10,,METAR KLGB 030210Z AUTO 26012G17KT 10SM FEW028 16/09 A2996,,,,,,,,,,W,,,thin scattered,,,,48.11,29.9,29.96
KLGB,02/02/2024 18:15 PST,29.97,60.8,,63.18,12.66,270,18.41,,,,,,,286,,,,10,,METAR KLGB 030215Z AUTO 27011G16KT 10SM FEW028 16/09 A2997,,,,,,,,,,W,,,thin scattered,,,,48.11,29.91,29.97
KLGB,02/02/2024 18:20 PST,29.97,60.8,,63.18,12.66,260,,,,,,,,282,,,,10,,METAR KLGB 030220Z AUTO 26011KT 10SM SCT028 16/09 A2997,,,,,,,,,,W,,,scattered,,,,48.11,29.91,29.97
KLGB,02/02/2024 18:25 PST,29.97,60.8,,63.18,11.51,260,,,,,,,,282,,,,10,,METAR KLGB 030225Z AUTO 26010KT 10SM SCT028 16/09 A2997,,,,,,,,,,W,,,scattered,,,,48.11,29.91,29.97
KLGB,02/02/2024 18:30 PST,29.98,59,,62.95,9.21,280,,,,,,,,276,,,,10,,METAR KLGB 030230Z AUTO 28008KT 10SM FEW027 15/08 A2998,,,,,,,,,,W,,,thin scattered,,,,46.3,29.92,29.98
KLGB,02/02/2024 18:35 PST,29.97,59,,62.95,11.51,270,,,,,,,,276,,,,10,,METAR KLGB 030235Z AUTO 27010KT 10SM FEW027 15/08 A2997,,,,,,,,,,W,,,thin scattered,,,,46.3,29.91,29.97
KLGB,02/02/2024 18:40 PST,29.98,60.8,,55.15,12.66,280,18.41,,,,,,,276,,,,10,,METAR KLGB 030240Z AUTO 28011G16KT 10SM FEW027 16/07 A2998,,,,,,,,,,W,,,thin scattered,,,,44.49,29.92,29.98
KLGB,02/02/2024 18:45 PST,29.98,59,,58.8,13.81,280,,,,,,,,276,,,,10,,METAR KLGB 030245Z AUTO 28012KT 10SM FEW027 15/07 A2998,,,,,,,,,,W,,,thin scattered,,,,44.49,29.92,29.98
KLGB,02/02/2024 18:50 PST,29.98,59,,58.8,11.51,280,,,,,,,,276,,,,10,,METAR KLGB 030250Z AUTO 28010KT 10SM FEW027 15/07 A2998,,,,,,,,,,W,,,thin scattered,,,,44.49,29.92,29.98
KLGB,02/02/2024 18:53 PST,29.98,59,44.96,59.61,12.66,270,,29.97,,,3015,,,306,,,,10,,METAR KLGB 030253Z COR 27011KT 10SM FEW030 15/07 A2998 RMK AO2 SLP150  T01500072 53015,,,,,,,,,,W,,,thin scattered,,,,44.85,29.92,29.98
KLGB,02/02/2024 18:55 PST,29.98,59,,58.8,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 030255Z AUTO 28012KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:00 PST,29.98,59,,58.8,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 030300Z AUTO 28012KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:05 PST,29.98,59,,58.8,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 030305Z AUTO 28012KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:10 PST,29.98,59,,58.8,14.96,280,,,,,,,,1,,,,10,,METAR KLGB 030310Z AUTO 28013KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:15 PST,29.98,59,,58.8,11.51,280,,,,,,,,1,,,,10,,METAR KLGB 030315Z AUTO 28010KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:20 PST,29.98,59,,58.8,13.81,270,,,,,,,,1,,,,10,,METAR KLGB 030320Z AUTO 27012KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:25 PST,29.98,59,,58.8,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 030325Z AUTO 28012KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:30 PST,29.98,59,,58.8,12.66,280,,,,,,,,1,,,,10,,METAR KLGB 030330Z AUTO 28011KT 10SM CLR 15/07 A2998,,,,,,,,,,W,,,clear,,,,44.49,29.92,29.98
KLGB,02/02/2024 19:35 PST,29.99,59,,58.8,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 030335Z AUTO 28012KT 10SM CLR 15/07 A2999,,,,,,,,,,W,,,clear,,,,44.49,29.93,29.99
KLGB,02/02/2024 19:40 PST,29.99,59,,58.8,11.51,280,,,,,,,,1,,,,10,,METAR KLGB 030340Z AUTO 28010KT 10SM CLR 15/07 A2999,,,,,,,,,,W,,,clear,,,,44.49,29.93,29.99
KLGB,02/02/2024 19:45 PST,29.98,57.2,,62.72,10.36,280,,,,,,,,1,,,,10,,METAR KLGB 030345Z AUTO 28009KT 10SM CLR 14/07 A2998,,,,,,,,,,W,,,clear,,,,44.5,29.92,29.98
KLGB,02/02/2024 19:50 PST,29.99,57.2,,62.72,10.36,280,,,,,,,,1,,,,10,,METAR KLGB 030350Z AUTO 28009KT 10SM CLR 14/07 A2999,,,,,,,,,,W,,,clear,,,,44.5,29.93,29.99
KLGB,02/02/2024 19:53 PST,29.99,57.92,44.96,61.96,11.51,280,,29.98,,,,,,1,,,,10,,METAR KLGB 030353Z 28010KT 10SM CLR 14/07 A2999 RMK AO2 SLP154 T01440072,,,,,,,,,,W,,,clear,,,,44.86,29.93,29.99
KLGB,02/02/2024 19:55 PST,29.99,57.2,,62.72,10.36,270,,,,,,,,1,,,,10,,METAR KLGB 030355Z AUTO 27009KT 10SM CLR 14/07 A2999,,,,,,,,,,W,,,clear,,,,44.5,29.93,29.99
KLGB,02/02/2024 20:00 PST,29.99,59,,58.8,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 030400Z AUTO 28012KT 10SM CLR 15/07 A2999,,,,,,,,,,W,,,clear,,,,44.49,29.93,29.99
KLGB,02/02/2024 20:05 PST,29.99,59,,58.8,12.66,280,18.41,,,,,,,1,,,,10,,METAR KLGB 030405Z AUTO 28011G16KT 10SM CLR 15/07 A2999,,,,,,,,,,W,,,clear,,,,44.49,29.93,29.99
KLGB,02/02/2024 20:10 PST,29.99,57.2,,62.72,9.21,270,,,,,,,,1,,,,10,,METAR KLGB 030410Z AUTO 27008KT 10SM CLR 14/07 A2999,,,,,,,,,,W,,,clear,,,,44.5,29.93,29.99
KLGB,02/02/2024 20:15 PST,29.98,57.2,,62.72,10.36,270,,,,,,,,1,,,,10,,METAR KLGB 030415Z AUTO 27009KT 10SM CLR 14/07 A2998,,,,,,,,,,W,,,clear,,,,44.5,29.92,29.98
KLGB,02/02/2024 20:20 PST,29.98,57.2,,62.72,12.66,280,,,,,,,,1,,,,10,,METAR KLGB 030420Z AUTO 28011KT 10SM CLR 14/07 A2998,,,,,,,,,,W,,,clear,,,,44.5,29.92,29.98
KLGB,02/02/2024 20:25 PST,29.99,57.2,,62.72,10.36,270,,,,,,,,1,,,,10,,METAR KLGB 030425Z AUTO 27009KT 10SM CLR 14/07 A2999,,,,,,,,,,W,,,clear,,,,44.5,29.93,29.99
KLGB,02/02/2024 20:30 PST,29.99,57.2,,62.72,3.45,270,,,,,,,,1,,,,10,,METAR KLGB 030430Z AUTO 27003KT 10SM CLR 14/07 A2999,,,,,,,,,,W,,,clear,,,,44.5,29.93,29.99
KLGB,02/02/2024 20:35 PST,30,57.2,,62.72,4.6,230,,,,,,,,1,,,,10,,METAR KLGB 030435Z AUTO 23004KT 10SM CLR 14/07 A3000,,,,,,,,,,SW,,,clear,,,,44.5,29.94,30
KLGB,02/02/2024 20:40 PST,30,57.2,,62.72,4.6,260,,,,,,,,1,,,,10,,METAR KLGB 030440Z AUTO 26004KT 10SM CLR 14/07 A3000,,,,,,,,,,W,,,clear,,,,44.5,29.94,30
KLGB,02/02/2024 20:45 PST,30,57.2,,62.72,6.91,260,,,,,,,,316,,,,10,,METAR KLGB 030445Z AUTO 26006KT 10SM FEW031 14/07 A3000,,,,,,,,,,W,,,thin scattered,,,,44.5,29.94,30
KLGB,02/02/2024 20:50 PST,30,57.2,,62.72,8.06,260,,,,,,,,316,,,,10,,METAR KLGB 030450Z AUTO 26007KT 10SM FEW031 14/07 A3000,,,,,,,,,,W,,,thin scattered,,,,44.5,29.94,30
KLGB,02/02/2024 20:53 PST,30.01,57.92,44.96,61.96,9.21,260,,30,,,,,,316,,,,10,,METAR KLGB 030453Z 26008KT 10SM FEW031 14/07 A3001 RMK AO2 SLP160 T01440072,,,,,,,,,,W,,,thin scattered,,,,44.86,29.95,30.01
KLGB,02/02/2024 20:55 PST,30.01,57.2,,62.72,10.36,260,,,,,,,,316,,,,10,,METAR KLGB 030455Z AUTO 26009KT 10SM FEW031 14/07 A3001,,,,,,,,,,W,,,thin scattered,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:00 PST,30,57.2,,62.72,10.36,270,16.11,,,,,,,306,,,,10,,METAR KLGB 030500Z AUTO 27009G14KT 10SM FEW030 14/07 A3000,,,,,,,,,,W,,,thin scattered,,,,44.5,29.94,30
KLGB,02/02/2024 21:05 PST,30.01,57.2,,62.72,9.21,260,,,,,,,,306,,,,10,,METAR KLGB 030505Z AUTO 26008KT 10SM FEW030 14/07 A3001,,,,,,,,,,W,,,thin scattered,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:10 PST,30.01,57.2,,62.72,6.91,260,,,,,,,,306,,,,10,,METAR KLGB 030510Z AUTO 26006KT 10SM FEW030 14/07 A3001,,,,,,,,,,W,,,thin scattered,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:15 PST,30,57.2,,62.72,6.91,250,,,,,,,,1,,,,10,,METAR KLGB 030515Z AUTO 25006KT 10SM CLR 14/07 A3000,,,,,,,,,,WSW,,,clear,,,,44.5,29.94,30
KLGB,02/02/2024 21:20 PST,30,57.2,,62.72,6.91,240,,,,,,,,1,,,,10,,METAR KLGB 030520Z AUTO 24006KT 10SM CLR 14/07 A3000,,,,,,,,,,WSW,,,clear,,,,44.5,29.94,30
KLGB,02/02/2024 21:25 PST,30,57.2,,62.72,5.75,260,,,,,,,,1,,,,10,,METAR KLGB 030525Z AUTO 26005KT 10SM CLR 14/07 A3000,,,,,,,,,,W,,,clear,,,,44.5,29.94,30
KLGB,02/02/2024 21:30 PST,30.01,57.2,,62.72,5.75,250,,,,,,,,1,,,,10,,METAR KLGB 030530Z AUTO 25005KT 10SM CLR 14/07 A3001,,,,,,,,,,WSW,,,clear,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:35 PST,30.01,57.2,,62.72,5.75,240,,,,,,,,1,,,,10,,METAR KLGB 030535Z AUTO 24005KT 10SM CLR 14/07 A3001,,,,,,,,,,WSW,,,clear,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:40 PST,30.01,57.2,,62.72,5.75,230,,,,,,,,1,,,,10,,METAR KLGB 030540Z AUTO 23005KT 10SM CLR 14/07 A3001,,,,,,,,,,SW,,,clear,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:45 PST,30.01,57.2,,62.72,5.75,230,,,,,,,,1,,,,10,,METAR KLGB 030545Z AUTO 23005KT 10SM CLR 14/07 A3001,,,,,,,,,,SW,,,clear,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:50 PST,30.01,57.2,,62.72,5.75,230,,,,,,,,306,,,,10,,METAR KLGB 030550Z AUTO 23005KT 10SM FEW030 14/07 A3001,,,,,,,,,,SW,,,thin scattered,,,,44.5,29.95,30.01
KLGB,02/02/2024 21:53 PST,30.01,57.02,44.96,64,8.06,230,,30.01,,,1011,,,306,,,,10,,METAR KLGB 030553Z 23007KT 10SM FEW030 14/07 A3001 RMK AO2 SLP161 T01390072  10167 20139 51011,62.06,57.02,,,,,,,,SW,,,thin scattered,,,,44.86,29.95,30.01
KLGB,02/02/2024 21:55 PST,30.01,57.2,,62.72,8.06,230,,,,,,,,306,,,,10,,METAR KLGB 030555Z AUTO 23007KT 10SM FEW030 14/07 A3001,,,,,,,,,,SW,,,thin scattered,,,,44.5,29.95,30.01
KLGB,02/02/2024 22:00 PST,30.01,57.2,,62.72,6.91,250,,,,,,,,306,,,,10,,METAR KLGB 030600Z AUTO 25006KT 10SM FEW030 14/07 A3001,,,,,,,,,,WSW,,,thin scattered,,,,44.5,29.95,30.01
KLGB,02/02/2024 22:05 PST,30.01,57.2,,62.72,6.91,230,,,,,,,,306,,,,10,,METAR KLGB 030605Z AUTO 23006KT 10SM FEW030 14/07 A3001,,,,,,,,,,SW,,,thin scattered,,,,44.5,29.95,30.01
KLGB,02/02/2024 22:10 PST,30.02,57.2,,62.72,6.91,250,,,,,,,,306,,,,10,,METAR KLGB 030610Z AUTO 25006KT 10SM FEW030 14/07 A3002,,,,,,,,,,WSW,,,thin scattered,,,,44.5,29.96,30.02
KLGB,02/02/2024 22:15 PST,30.02,57.2,,62.72,6.91,250,,,,,,,,306,,,,10,,METAR KLGB 030615Z AUTO 25006KT 10SM FEW030 14/07 A3002,,,,,,,,,,WSW,,,thin scattered,,,,44.5,29.96,30.02
KLGB,02/02/2024 22:20 PST,30.02,57.2,,62.72,9.21,250,,,,,,,,302,,,,10,,METAR KLGB 030620Z AUTO 25008KT 10SM SCT030 14/07 A3002,,,,,,,,,,WSW,,,scattered,,,,44.5,29.96,30.02
KLGB,02/02/2024 22:25 PST,30.02,57.2,,62.72,8.06,250,,,,,,,,312,,,,10,,METAR KLGB 030625Z AUTO 25007KT 10SM SCT031 14/07 A3002,,,,,,,,,,WSW,,,scattered,,,,44.5,29.96,30.02
KLGB,02/02/2024 22:30 PST,30.02,57.2,,62.72,10.36,250,16.11,,,,,,,313,,,,10,,METAR KLGB 030630Z AUTO 25009G14KT 10SM BKN031 14/07 A3002,,,,3100,,,,,,WSW,,,broken,,,,44.5,29.96,30.02
KLGB,02/02/2024 22:35 PST,30.02,57.2,,62.72,6.91,260,,,,,,,,333,,,,10,,METAR KLGB 030635Z AUTO 26006KT 10SM BKN033 14/07 A3002,,,,3300,,,,,,W,,,broken,,,,44.5,29.96,30.02
