Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KLGB,09/08/2023 14:35 PDT,29.96,89.6,,38.29,8.06,210,,,,,,,,1,,,,10,,METAR KLGB 082135Z AUTO 21007KT 10SM CLR 32/16 A2996,,,,,,,,,,SSW,89.57,,clear,,,,60.94,29.9,29.96
KLGB,09/08/2023 14:40 PDT,29.96,89.6,,33.67,9.21,210,,,,,,,,1,,,,10,,METAR KLGB 082140Z AUTO 21008KT 10SM CLR 32/14 A2996,,,,,,,,,,SSW,88.3,,clear,,,,57.36,29.9,29.96
KLGB,09/08/2023 14:45 PDT,29.96,89.6,,33.67,9.21,190,,,,,,,,1,,,,10,,METAR KLGB 082145Z AUTO 19008KT 10SM CLR 32/14 A2996,,,,,,,,,,S,88.3,,clear,,,,57.36,29.9,29.96
KLGB,09/08/2023 14:50 PDT,29.96,89.6,,31.55,8.06,210,,,,,,,,1,,,,10,,METAR KLGB 082150Z AUTO 21007KT 10SM CLR 32/13 A2996,,,,,,,,,,SSW,87.8,,clear,,,,55.57,29.9,29.96
KLGB,09/08/2023 14:53 PDT,29.96,91.04,55.94,30.76,8.06,190,,29.95,,,,,,1,,,,10,,METAR KLGB 082153Z 19007KT 10SM CLR 33/13 A2996 RMK AO2 SLP143 T03280133,,,,,,,,,,S,89.35,,clear,,,,56.13,29.9,29.96
KLGB,09/08/2023 14:55 PDT,29.96,91.4,,29.83,9.21,170,,,,,,,,1,,,,10,,METAR KLGB 082155Z AUTO 17008KT 10SM CLR 33/13 A2996,,,,,,,,,,S,89.56,,clear,,,,55.61,29.9,29.96
KLGB,09/08/2023 15:00 PDT,29.96,91.4,,27.93,9.21,210,,,,,,,,1,,,,10,,METAR KLGB 082200Z AUTO 21008KT 10SM CLR 33/12 A2996,,,,,,,,,,SSW,89.1,,clear,,,,53.81,29.9,29.96
KLGB,09/08/2023 15:05 PDT,29.95,91.4,,26.15,10.36,190,,,,,,,,1,,,,10,,METAR KLGB 082205Z AUTO 19009KT 10SM CLR 33/11 A2995,,,,,,,,,,S,88.71,,clear,,,,52.03,29.89,29.95
KLGB,09/08/2023 15:10 PDT,29.95,91.4,,22.87,8.06,190,,,,,,,,1,,,,10,,METAR KLGB 082210Z AUTO 19007KT 10SM CLR 33/09 A2995,,,,,,,,,,S,88.11,,clear,,,,48.44,29.89,29.95
KLGB,09/08/2023 15:15 PDT,29.95,91.4,,19.96,9.21,190,,,,,,,,1,,,,10,,METAR KLGB 082215Z AUTO 19008KT 10SM CLR 33/07 A2995,,,,,,,,,,S,87.69,,clear,,,,44.87,29.89,29.95
KLGB,09/08/2023 15:20 PDT,29.95,91.4,,18.64,9.21,210,,,,,,,,1,,,,10,,METAR KLGB 082220Z AUTO 21008KT 10SM CLR 33/06 A2995,,,,,,,,,,SSW,87.53,,clear,,,,43.09,29.89,29.95
KLGB,09/08/2023 15:25 PDT,29.95,91.4,,17.39,9.21,220,,,,,,,,1,,,,10,,METAR KLGB 082225Z AUTO 22008KT 10SM CLR 33/05 A2995,,,,,,,,,,SW,87.41,,clear,,,,41.31,29.89,29.95
KLGB,09/08/2023 15:30 PDT,29.95,93.2,,17.62,10.36,200,,,,,,,,1,,,,10,,METAR KLGB 082230Z AUTO 20009KT 10SM CLR 34/06 A2995,,,,,,,,,,SSW,89.18,,clear,,,,43.13,29.89,29.95
KLGB,09/08/2023 15:35 PDT,29.95,91.4,,17.39,9.21,200,,,,,,,,1,,,,10,,METAR KLGB 082235Z AUTO 20008KT 10SM CLR 33/05 A2995,,,,,,,,,,SSW,87.41,,clear,,,,41.31,29.89,29.95
KLGB,09/08/2023 15:40 PDT,29.95,93.2,,15.33,8.06,220,,,,,,,,1,,,,10,,METAR KLGB 082240Z AUTO 22007KT 10SM CLR 34/04 A2995,,,,,,,,,,SW,88.92,,clear,,,,39.56,29.89,29.95
KLGB,09/08/2023 15:45 PDT,29.95,93.2,,14.29,6.91,220,,,,,,,,1,,,,10,,METAR KLGB 082245Z AUTO 22006KT 10SM CLR 34/03 A2995,,,,,,,,,,SW,88.83,,clear,,,,37.79,29.89,29.95
KLGB,09/08/2023 15:50 PDT,29.95,93.2,,20.21,10.36,300,,,,,,,,1,,,,10,,METAR KLGB 082250Z AUTO 30009KT 10SM CLR 34/08 A2995,,,,,,,,,,WNW,89.57,,clear,,,,46.7,29.89,29.95
KLGB,09/08/2023 15:53 PDT,29.95,91.94,59,33.39,13.81,310,,29.94,,,,,,1,,,,10,,METAR KLGB 082253Z 31012KT 10SM CLR 33/15 A2995 RMK AO2 SLP139 T03330150,,,,,,,,,,NW,91.27,,clear,,,,59.2,29.89,29.95
KLGB,09/08/2023 15:55 PDT,29.95,91.4,,31.83,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 082255Z AUTO 30012KT 10SM CLR 33/14 A2995,,,,,,,,,,WNW,90.09,,clear,,,,57.39,29.89,29.95
KLGB,09/08/2023 16:00 PDT,29.95,91.4,,31.83,14.96,300,,,,,,,,1,,,,10,,METAR KLGB 082300Z AUTO 30013KT 10SM CLR 33/14 A2995,,,,,,,,,,WNW,90.09,,clear,,,,57.39,29.89,29.95
KLGB,09/08/2023 16:05 PDT,29.95,89.6,,31.55,13.81,290,,,,,,,,1,,,,10,,METAR KLGB 082305Z AUTO 29012KT 10SM CLR 32/13 A2995,,,,,,,,,,WNW,87.8,,clear,,,,55.57,29.89,29.95
KLGB,09/08/2023 16:10 PDT,29.95,89.6,,33.67,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 082310Z AUTO 30012KT 10SM CLR 32/14 A2995,,,,,,,,,,WNW,88.3,,clear,,,,57.36,29.89,29.95
KLGB,09/08/2023 16:11 PDT,29.95,89.96,57.92,34.17,13.81,300,,,,,,,,1,,,,10,,KLGB 082311Z 30012KT 10SM CLR 32/14 A2995 RMK AO2 WSHFT 2251  T03220144,,,,,,,,,,WNW,88.88,,clear,,,,58.08,29.89,29.95
KLGB,09/08/2023 16:15 PDT,29.95,89.6,,33.67,16.11,290,,,,,,,,1,,,,10,,METAR KLGB 082315Z AUTO 29014KT 10SM CLR 32/14 A2995,,,,,,,,,,WNW,88.3,,clear,,,,57.36,29.89,29.95
KLGB,09/08/2023 16:20 PDT,29.95,87.8,,33.39,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 082320Z AUTO 28012KT 10SM CLR 31/13 A2995,,,,,,,,,,W,86.13,,clear,,,,55.53,29.89,29.95
KLGB,09/08/2023 16:25 PDT,29.95,87.8,,35.64,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 082325Z AUTO 29011KT 10SM CLR 31/14 A2995,,,,,,,,,,WNW,86.6,,clear,,,,57.33,29.89,29.95
KLGB,09/08/2023 16:30 PDT,29.95,87.8,,38.01,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 082330Z AUTO 30011KT 10SM CLR 31/15 A2995,,,,,,,,,,WNW,87.15,,clear,,,,59.12,29.89,29.95
KLGB,09/08/2023 16:35 PDT,29.95,86,,42.9,11.51,310,,,,,,,,1,,,,10,,METAR KLGB 082335Z AUTO 31010KT 10SM CLR 30/16 A2995,,,,,,,,,,NW,86.07,,clear,,,,60.88,29.89,29.95
KLGB,09/08/2023 16:40 PDT,29.95,86,,42.9,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 082340Z AUTO 30012KT 10SM CLR 30/16 A2995,,,,,,,,,,WNW,86.07,,clear,,,,60.88,29.89,29.95
KLGB,09/08/2023 16:45 PDT,29.95,84.2,,45.44,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 082345Z AUTO 30011KT 10SM CLR 29/16 A2995,,,,,,,,,,WNW,84.45,,clear,,,,60.86,29.89,29.95
KLGB,09/08/2023 16:50 PDT,29.95,84.2,,42.63,12.66,280,,,,,,,,1,,,,10,,METAR KLGB 082350Z AUTO 28011KT 10SM CLR 29/15 A2995,,,,,,,,,,W,83.93,,clear,,,,59.07,29.89,29.95
KLGB,09/08/2023 16:53 PDT,29.95,84.92,59,41.65,11.51,280,,29.95,,,5007,,,1,,,,10,,METAR KLGB 082353Z 28010KT 10SM CLR 29/15 A2995 RMK AO2 WSHFT 2251  SLP142 T02940150 10339 20278 55007,93.02,82.04,,,,,,,,W,84.54,,clear,,,,59.07,29.89,29.95
KLGB,09/08/2023 16:55 PDT,29.95,84.2,,42.63,11.51,270,,,,,,,,1,,,,10,,METAR KLGB 082355Z AUTO 27010KT 10SM CLR 29/15 A2995,,,,,,,,,,W,83.93,,clear,,,,59.07,29.89,29.95
KLGB,09/08/2023 17:00 PDT,29.95,84.2,,42.63,9.21,280,,,,,,,,1,,,,10,,METAR KLGB 090000Z AUTO 28008KT 10SM CLR 29/15 A2995,,,,,,,,,,W,83.93,,clear,,,,59.07,29.89,29.95
KLGB,09/08/2023 17:05 PDT,29.96,84.2,,45.44,9.21,280,,,,,,,,1,,,,10,,METAR KLGB 090005Z AUTO 28008KT 10SM CLR 29/16 A2996,,,,,,,,,,W,84.45,,clear,,,,60.86,29.9,29.96
KLGB,09/08/2023 17:10 PDT,29.96,84.2,,45.44,9.21,290,,,,,,,,1,,,,10,,METAR KLGB 090010Z AUTO 29008KT 10SM CLR 29/16 A2996,,,,,,,,,,WNW,84.45,,clear,,,,60.86,29.9,29.96
KLGB,09/08/2023 17:15 PDT,29.96,84.2,,39.96,11.51,290,,,,,,,,1,,,,10,,METAR KLGB 090015Z AUTO 29010KT 10SM CLR 29/14 A2996,,,,,,,,,,WNW,83.48,,clear,,,,57.27,29.9,29.96
KLGB,09/08/2023 17:20 PDT,29.96,84.2,,45.44,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 090020Z AUTO 30010KT 10SM CLR 29/16 A2996,,,,,,,,,,WNW,84.45,,clear,,,,60.86,29.9,29.96
KLGB,09/08/2023 17:25 PDT,29.96,84.2,,45.44,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 090025Z AUTO 31011KT 10SM CLR 29/16 A2996,,,,,,,,,,NW,84.45,,clear,,,,60.86,29.9,29.96
KLGB,09/08/2023 17:30 PDT,29.96,82.4,,48.15,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 090030Z AUTO 30011KT 10SM CLR 28/16 A2996,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 17:35 PDT,29.96,84.2,,45.44,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 090035Z AUTO 30011KT 10SM CLR 29/16 A2996,,,,,,,,,,WNW,84.45,,clear,,,,60.86,29.9,29.96
KLGB,09/08/2023 17:40 PDT,29.96,82.4,,48.15,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 090040Z AUTO 30010KT 10SM CLR 28/16 A2996,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 17:45 PDT,29.96,82.4,,48.15,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 090045Z AUTO 30010KT 10SM CLR 28/16 A2996,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 17:50 PDT,29.96,82.4,,48.15,10.36,300,,,,,,,,1,,,,10,,METAR KLGB 090050Z AUTO 30009KT 10SM CLR 28/16 A2996,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 17:53 PDT,29.96,82.94,60.98,47.63,12.66,310,,29.96,,,,,,1,,,,10,,METAR KLGB 090053Z 31011KT 10SM CLR 28/16 A2996 RMK AO2 SLP144 T02830161,,,,,,,,,,NW,83.42,,clear,,,,61.03,29.9,29.96
KLGB,09/08/2023 17:55 PDT,29.96,82.4,,48.15,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 090055Z AUTO 31011KT 10SM CLR 28/16 A2996,,,,,,,,,,NW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 18:00 PDT,29.96,82.4,,48.15,11.51,310,,,,,,,,1,,,,10,,METAR KLGB 090100Z AUTO 31010KT 10SM CLR 28/16 A2996,,,,,,,,,,NW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 18:05 PDT,29.96,82.4,,48.15,13.81,310,,,,,,,,1,,,,10,,METAR KLGB 090105Z AUTO 31012KT 10SM CLR 28/16 A2996,,,,,,,,,,NW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 18:10 PDT,29.96,82.4,,48.15,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 090110Z AUTO 30010KT 10SM CLR 28/16 A2996,,,,,,,,,,WNW,82.92,,clear,,,,60.84,29.9,29.96
KLGB,09/08/2023 18:15 PDT,29.96,80.6,,51.05,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 090115Z AUTO 30010KT 10SM CLR 27/16 A2996,,,,,,,,,,WNW,81.47,,clear,,,,60.82,29.9,29.96
KLGB,09/08/2023 18:20 PDT,29.96,80.6,,54.4,9.21,310,,,,,,,,1,,,,10,,METAR KLGB 090120Z AUTO 31008KT 10SM CLR 27/17 A2996,,,,,,,,,,NW,81.85,,clear,,,,62.62,29.9,29.96
KLGB,09/08/2023 18:25 PDT,29.97,80.6,,54.4,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 090125Z AUTO 31009KT 10SM CLR 27/17 A2997,,,,,,,,,,NW,81.85,,clear,,,,62.62,29.91,29.97
KLGB,09/08/2023 18:30 PDT,29.97,80.6,,54.4,10.36,320,,,,,,,,1,,,,10,,METAR KLGB 090130Z AUTO 32009KT 10SM CLR 27/17 A2997,,,,,,,,,,NW,81.85,,clear,,,,62.62,29.91,29.97
KLGB,09/08/2023 18:35 PDT,29.97,80.6,,54.4,9.21,310,,,,,,,,1,,,,10,,METAR KLGB 090135Z AUTO 31008KT 10SM CLR 27/17 A2997,,,,,,,,,,NW,81.85,,clear,,,,62.62,29.91,29.97
KLGB,09/08/2023 18:40 PDT,29.97,80.6,,51.05,10.36,320,,,,,,,,1,,,,10,,METAR KLGB 090140Z AUTO 32009KT 10SM CLR 27/16 A2997,,,,,,,,,,NW,81.47,,clear,,,,60.82,29.91,29.97
KLGB,09/08/2023 18:45 PDT,29.97,80.6,,51.05,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 090145Z AUTO 31009KT 10SM CLR 27/16 A2997,,,,,,,,,,NW,81.47,,clear,,,,60.82,29.91,29.97
KLGB,09/08/2023 18:50 PDT,29.97,80.6,,51.05,11.51,310,,,,,,,,1,,,,10,,METAR KLGB 090150Z AUTO 31010KT 10SM CLR 27/16 A2997,,,,,,,,,,NW,81.47,,clear,,,,60.82,29.91,29.97
KLGB,09/08/2023 18:53 PDT,29.97,80.06,60.98,52.29,10.36,320,,29.96,,,,,,1,,,,10,,METAR KLGB 090153Z 32009KT 10SM CLR 27/16 A2997 RMK AO2 SLP146 T02670161,,,,,,,,,,NW,81.08,,clear,,,,61,29.91,29.97
KLGB,09/08/2023 18:55 PDT,29.97,78.8,,54.14,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 090155Z AUTO 31009KT 10SM CLR 26/16 A2997,,,,,,,,,,NW,,,clear,,,,60.81,29.91,29.97
KLGB,09/08/2023 19:00 PDT,29.97,78.8,,54.14,9.21,320,,,,,,,,1,,,,10,,METAR KLGB 090200Z AUTO 32008KT 10SM CLR 26/16 A2997,,,,,,,,,,NW,,,clear,,,,60.81,29.91,29.97
KLGB,09/08/2023 19:05 PDT,29.97,78.8,,57.69,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 090205Z AUTO 31009KT 10SM CLR 26/17 A2997,,,,,,,,,,NW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:10 PDT,29.97,78.8,,57.69,9.21,310,,,,,,,,1,,,,10,,METAR KLGB 090210Z AUTO 31008KT 10SM CLR 26/17 A2997,,,,,,,,,,NW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:15 PDT,29.97,78.8,,57.69,8.06,310,,,,,,,,1,,,,10,,METAR KLGB 090215Z AUTO 31007KT 10SM CLR 26/17 A2997,,,,,,,,,,NW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:20 PDT,29.97,78.8,,57.69,9.21,320,,,,,,,,1,,,,10,,METAR KLGB 090220Z AUTO 32008KT 10SM CLR 26/17 A2997,,,,,,,,,,NW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:25 PDT,29.97,78.8,,57.69,9.21,320,,,,,,,,1,,,,10,,METAR KLGB 090225Z AUTO 32008KT 10SM CLR 26/17 A2997,,,,,,,,,,NW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:30 PDT,29.97,78.8,,57.69,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 090230Z AUTO 30006KT 10SM CLR 26/17 A2997,,,,,,,,,,WNW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:35 PDT,29.97,78.8,,57.69,6.91,310,,,,,,,,1,,,,10,,METAR KLGB 090235Z AUTO 31006KT 10SM CLR 26/17 A2997,,,,,,,,,,NW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:40 PDT,29.97,78.8,,57.69,5.75,290,,,,,,,,1,,,,10,,METAR KLGB 090240Z AUTO 29005KT 10SM CLR 26/17 A2997,,,,,,,,,,WNW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:45 PDT,29.97,78.8,,57.69,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 090245Z AUTO 30006KT 10SM CLR 26/17 A2997,,,,,,,,,,WNW,,,clear,,,,62.6,29.91,29.97
KLGB,09/08/2023 19:50 PDT,29.98,78.8,,57.69,8.06,290,,,,,,,,1,,,,10,,METAR KLGB 090250Z AUTO 29007KT 10SM CLR 26/17 A2998,,,,,,,,,,WNW,,,clear,,,,62.6,29.92,29.98
KLGB,09/08/2023 19:53 PDT,29.98,78.08,62.96,59.82,8.06,290,,29.97,,,3008,,,1,,,,10,,METAR KLGB 090253Z 29007KT 10SM CLR 26/17 A2998 RMK AO2 SLP150 T02560172  53008,,,,,,,,,,WNW,,,clear,,,,62.96,29.92,29.98
KLGB,09/08/2023 19:55 PDT,29.98,77,,61.21,8.06,290,,,,,,,,1,,,,10,,METAR KLGB 090255Z AUTO 29007KT 10SM CLR 25/17 A2998,,,,,,,,,,WNW,,,clear,,,,62.59,29.92,29.98
KLGB,09/08/2023 20:00 PDT,29.98,77,,61.21,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 090300Z AUTO 30006KT 10SM CLR 25/17 A2998,,,,,,,,,,WNW,,,clear,,,,62.59,29.92,29.98
KLGB,09/08/2023 20:05 PDT,29.98,77,,61.21,6.91,290,,,,,,,,1,,,,10,,METAR KLGB 090305Z AUTO 29006KT 10SM CLR 25/17 A2998,,,,,,,,,,WNW,,,clear,,,,62.59,29.92,29.98
KLGB,09/08/2023 20:10 PDT,29.98,77,,61.21,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 090310Z AUTO 30005KT 10SM CLR 25/17 A2998,,,,,,,,,,WNW,,,clear,,,,62.59,29.92,29.98
KLGB,09/08/2023 20:15 PDT,29.98,77,,61.21,5.75,310,,,,,,,,1,,,,10,,METAR KLGB 090315Z AUTO 31005KT 10SM CLR 25/17 A2998,,,,,,,,,,NW,,,clear,,,,62.59,29.92,29.98
KLGB,09/08/2023 20:20 PDT,29.98,75.2,,69.21,6.91,320,,,,,,,,1,,,,10,,METAR KLGB 090320Z AUTO 32006KT 10SM CLR 24/18 A2998,,,,,,,,,,NW,,,clear,,,,64.39,29.92,29.98
KLGB,09/08/2023 20:25 PDT,29.99,75.2,,64.98,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 090325Z AUTO 30006KT 10SM CLR 24/17 A2999,,,,,,,,,,WNW,,,clear,,,,62.58,29.93,29.99
KLGB,09/08/2023 20:30 PDT,29.99,75.2,,64.98,5.75,310,,,,,,,,1,,,,10,,METAR KLGB 090330Z AUTO 31005KT 10SM CLR 24/17 A2999,,,,,,,,,,NW,,,clear,,,,62.58,29.93,29.99
KLGB,09/08/2023 20:35 PDT,29.99,75.2,,64.98,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 090335Z AUTO 30006KT 10SM CLR 24/17 A2999,,,,,,,,,,WNW,,,clear,,,,62.58,29.93,29.99
KLGB,09/08/2023 20:40 PDT,29.99,75.2,,69.21,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 090340Z AUTO 30005KT 10SM CLR 24/18 A2999,,,,,,,,,,WNW,,,clear,,,,64.39,29.93,29.99
KLGB,09/08/2023 20:45 PDT,30,75.2,,69.21,6.91,280,,,,,,,,1,,,,10,,METAR KLGB 090345Z AUTO 28006KT 10SM CLR 24/18 A3000,,,,,,,,,,W,,,clear,,,,64.39,29.94,30
KLGB,09/08/2023 20:50 PDT,29.99,75.2,,64.98,9.21,300,,,,,,,,1,,,,10,,METAR KLGB 090350Z AUTO 30008KT 10SM CLR 24/17 A2999,,,,,,,,,,WNW,,,clear,,,,62.58,29.93,29.99
KLGB,09/08/2023 20:53 PDT,30,75.92,64.04,66.73,9.21,300,,29.99,,,,,,1,,,,10,,METAR KLGB 090353Z 30008KT 10SM CLR 24/18 A3000 RMK AO2 SLP157 T02440178,,,,,,,,,,WNW,,,clear,,,,64.03,29.94,30
KLGB,09/08/2023 20:55 PDT,30,75.2,,69.21,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 090355Z AUTO 30007KT 10SM CLR 24/18 A3000,,,,,,,,,,WNW,,,clear,,,,64.39,29.94,30
KLGB,09/08/2023 21:00 PDT,30,75.2,,69.21,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 090400Z AUTO 30006KT 10SM CLR 24/18 A3000,,,,,,,,,,WNW,,,clear,,,,64.39,29.94,30
KLGB,09/08/2023 21:05 PDT,30,75.2,,69.21,9.21,310,,,,,,,,1,,,,10,,METAR KLGB 090405Z AUTO 31008KT 10SM CLR 24/18 A3000,,,,,,,,,,NW,,,clear,,,,64.39,29.94,30
KLGB,09/08/2023 21:10 PDT,30,75.2,,64.98,9.21,300,,,,,,,,1,,,,10,,METAR KLGB 090410Z AUTO 30008KT 10SM CLR 24/17 A3000,,,,,,,,,,WNW,,,clear,,,,62.58,29.94,30
KLGB,09/08/2023 21:15 PDT,30,75.2,,64.98,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 090415Z AUTO 30007KT 10SM CLR 24/17 A3000,,,,,,,,,,WNW,,,clear,,,,62.58,29.94,30
KLGB,09/08/2023 21:20 PDT,30.01,75.2,,64.98,9.21,300,,,,,,,,1,,,,10,,METAR KLGB 090420Z AUTO 30008KT 10SM CLR 24/17 A3001,,,,,,,,,,WNW,,,clear,,,,62.58,29.95,30.01
KLGB,09/08/2023 21:25 PDT,30.01,75.2,,64.98,10.36,300,,,,,,,,1,,,,10,,METAR KLGB 090425Z AUTO 30009KT 10SM CLR 24/17 A3001,,,,,,,,,,WNW,,,clear,,,,62.58,29.95,30.01
KLGB,09/08/2023 21:30 PDT,30.01,75.2,,64.98,9.21,300,,,,,,,,1,,,,10,,METAR KLGB 090430Z AUTO 30008KT 10SM CLR 24/17 A3001,,,,,,,,,,WNW,,,clear,,,,62.58,29.95,30.01
KLGB,09/08/2023 21:35 PDT,30.01,75.2,,64.98,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 090435Z AUTO 30007KT 10SM CLR 24/17 A3001,,,,,,,,,,WNW,,,clear,,,,62.58,29.95,30.01
KLGB,09/08/2023 21:40 PDT,30.01,75.2,,64.98,9.21,320,,,,,,,,1,,,,10,,METAR KLGB 090440Z AUTO 32008KT 10SM CLR 24/17 A3001,,,,,,,,,,NW,,,clear,,,,62.58,29.95,30.01
KLGB,09/08/2023 21:45 PDT,30.01,75.2,,69.21,9.21,320,,,,,,,,1,,,,10,,METAR KLGB 090445Z AUTO 32008KT 10SM CLR 24/18 A3001,,,,,,,,,,NW,,,clear,,,,64.39,29.95,30.01
KLGB,09/08/2023 21:50 PDT,30.01,73.4,,73.5,9.21,310,,,,,,,,1,,,,10,,METAR KLGB 090450Z AUTO 31008KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 21:53 PDT,30.01,73.94,64.94,73.55,9.21,320,,30.01,,,,,,1,,,,10,,METAR KLGB 090453Z 32008KT 10SM CLR 23/18 A3001 RMK AO2 SLP161 T02330183,,,,,,,,,,NW,,,clear,,,,64.92,29.95,30.01
KLGB,09/08/2023 21:55 PDT,30.01,73.4,,73.5,9.21,320,,,,,,,,1,,,,10,,METAR KLGB 090455Z AUTO 32008KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:00 PDT,30.01,73.4,,73.5,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 090500Z AUTO 30007KT 10SM CLR 23/18 A3001,,,,,,,,,,WNW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:05 PDT,30.01,73.4,,73.5,9.21,300,,,,,,,,1,,,,10,,METAR KLGB 090505Z AUTO 30008KT 10SM CLR 23/18 A3001,,,,,,,,,,WNW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:10 PDT,30.01,73.4,,73.5,6.91,310,,,,,,,,1,,,,10,,METAR KLGB 090510Z AUTO 31006KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:15 PDT,30.01,73.4,,73.5,5.75,310,,,,,,,,1,,,,10,,METAR KLGB 090515Z AUTO 31005KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:20 PDT,30.01,73.4,,73.5,5.75,320,,,,,,,,1,,,,10,,METAR KLGB 090520Z AUTO 32005KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:25 PDT,30.01,73.4,,73.5,8.06,310,,,,,,,,1,,,,10,,METAR KLGB 090525Z AUTO 31007KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:30 PDT,30.01,73.4,,73.5,8.06,310,,,,,,,,1,,,,10,,METAR KLGB 090530Z AUTO 31007KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
KLGB,09/08/2023 22:35 PDT,30.01,73.4,,73.5,6.91,310,,,,,,,,1,,,,10,,METAR KLGB 090535Z AUTO 31006KT 10SM CLR 23/18 A3001,,,,,,,,,,NW,,,clear,,,,64.38,29.95,30.01
