Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KLGB,01/07/2024 22:25 PST,30.06,51.8,,32.15,8.06,250,,,,,,,,1,,,,10,,METAR KLGB 080625Z AUTO 25007KT 10SM CLR 11/M05 A3006,,,,,,,,,,WSW,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 22:30 PST,30.06,51.8,,32.15,9.21,270,,,,,,,,1,,,,10,,METAR KLGB 080630Z AUTO 27008KT 10SM CLR 11/M05 A3006,,,,,,,,,,W,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 22:35 PST,30.06,51.8,,32.15,10.36,270,,,,,,,,1,,,,10,,METAR KLGB 080635Z AUTO 27009KT 10SM CLR 11/M05 A3006,,,,,,,,,,W,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 22:40 PST,30.06,51.8,,32.15,10.36,270,,,,,,,,1,,,,10,,METAR KLGB 080640Z AUTO 27009KT 10SM CLR 11/M05 A3006,,,,,,,,,,W,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 22:45 PST,30.06,51.8,,32.15,12.66,280,,,,,,,,1,,,,10,,METAR KLGB 080645Z AUTO 28011KT 10SM CLR 11/M05 A3006,,,,,,,,,,W,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 22:50 PST,30.05,51.8,,32.15,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 080650Z AUTO 29011KT 10SM CLR 11/M05 A3005,,,,,,,,,,WNW,,,clear,,,,22.78,29.99,30.05
KLGB,01/07/2024 22:53 PST,30.05,51.08,23,33.01,14.96,300,,30.05,,,,,,1,,,,10,,METAR KLGB 080653Z 30013KT 10SM CLR 11/M05 A3005 RMK AO2 SLP177 T01061050,,,,,,,,,,WNW,,,clear,,,,22.78,29.99,30.05
KLGB,01/07/2024 22:55 PST,30.06,51.8,,32.15,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 080655Z AUTO 30012KT 10SM CLR 11/M05 A3006,,,,,,,,,,WNW,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 23:00 PST,30.05,51.8,,32.15,14.96,300,,,,,,,,1,,,,10,,METAR KLGB 080700Z AUTO 30013KT 10SM CLR 11/M05 A3005,,,,,,,,,,WNW,,,clear,,,,22.78,29.99,30.05
KLGB,01/07/2024 23:05 PST,30.06,51.8,,32.15,14.96,310,,,,,,,,1,,,,10,,METAR KLGB 080705Z AUTO 31013KT 10SM CLR 11/M05 A3006,,,,,,,,,,NW,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 23:10 PST,30.06,51.8,,32.15,13.81,310,,,,,,,,1,,,,10,,METAR KLGB 080710Z AUTO 31012KT 10SM CLR 11/M05 A3006,,,,,,,,,,NW,,,clear,,,,22.78,30,30.06
KLGB,01/07/2024 23:15 PST,30.06,50,,37.05,13.81,320,,,,,,,,1,,,,10,,METAR KLGB 080715Z AUTO 32012KT 10SM CLR 10/M04 A3006,,,,,,,,,,NW,,,clear,,,,24.58,30,30.06
KLGB,01/07/2024 23:20 PST,30.06,50,,34.36,14.96,330,,,,,,,,1,,,,10,,METAR KLGB 080720Z AUTO 33013KT 10SM CLR 10/M05 A3006,,,,,,,,,,NNW,,,clear,,,,22.77,30,30.06
KLGB,01/07/2024 23:35 PST,30.06,50,,31.84,11.51,340,,,,,,,,1,,,,10,,METAR KLGB 080735Z AUTO 34010KT 10SM CLR 10/M06 A3006,,,,,,,,,,NNW,,,clear,,,,20.97,30,30.06
KLGB,01/07/2024 23:40 PST,30.05,50,,31.84,10.36,340,,,,,,,,1,,,,10,,METAR KLGB 080740Z AUTO 34009KT 10SM CLR 10/M06 A3005,,,,,,,,,,NNW,,,clear,,,,20.97,29.99,30.05
KLGB,01/07/2024 23:45 PST,30.05,50,,31.84,10.36,350,,,,,,,,1,,,,10,,METAR KLGB 080745Z AUTO 35009KT 10SM CLR 10/M06 A3005,,,,,,,,,,N,,,clear,,,,20.97,29.99,30.05
KLGB,01/07/2024 23:53 PST,30.05,51.08,21.02,30.36,10.36,350,,30.05,,,,,,1,,,,10,,METAR KLGB 080753Z AUTO 35009KT 10SM CLR 11/M06 A3005 RMK AO2 SLP177  T01061061 401670100,,,,,,62.06,50,,,N,,,clear,,,,20.79,29.99,30.05
KLGB,01/08/2024 00:00 PST,30.05,51.8,,29.79,13.81,360,,,,,,,,1,,,,10,,METAR KLGB 080800Z AUTO 36012KT 10SM CLR 11/M06 A3005,,,,,,,,,,N,,,clear,,,,20.98,29.99,30.05
KLGB,01/08/2024 00:05 PST,30.06,51.8,,27.59,12.66,10,,,,,,,,1,,,,10,,METAR KLGB 080805Z AUTO 01011KT 10SM CLR 11/M07 A3006,,,,,,,,,,N,,,clear,,,,19.18,30,30.06
KLGB,01/08/2024 00:10 PST,30.06,51.8,,27.59,10.36,10,,,,,,,,1,,,,10,,METAR KLGB 080810Z AUTO 01009KT 10SM CLR 11/M07 A3006,,,,,,,,,,N,,,clear,,,,19.18,30,30.06
KLGB,01/08/2024 00:15 PST,30.06,53.6,,25.82,8.06,30,,,,,,,,1,,,,10,,METAR KLGB 080815Z AUTO 03007KT 10SM CLR 12/M07 A3006,,,,,,,,,,NNE,,,clear,,,,19.18,30,30.06
KLGB,01/08/2024 00:20 PST,30.06,51.8,,27.59,6.91,40,,,,,,,,1,,,,10,,METAR KLGB 080820Z AUTO 04006KT 10SM CLR 11/M07 A3006,,,,,,,,,,NE,,,clear,,,,19.18,30,30.06
KLGB,01/08/2024 00:25 PST,30.06,51.8,,27.59,6.91,10,,,,,,,,1,,,,10,,METAR KLGB 080825Z AUTO 01006KT 10SM CLR 11/M07 A3006,,,,,,,,,,N,,,clear,,,,19.18,30,30.06
KLGB,01/08/2024 00:30 PST,30.06,51.8,,27.59,5.75,340,,,,,,,,1,,,,10,,METAR KLGB 080830Z AUTO 34005KT 10SM CLR 11/M07 A3006,,,,,,,,,,NNW,,,clear,,,,19.18,30,30.06
KLGB,01/08/2024 00:35 PST,30.06,51.8,,27.59,6.91,350,,,,,,,,1,,,,10,,METAR KLGB 080835Z AUTO 35006KT 10SM CLR 11/M07 A3006,,,,,,,,,,N,,,clear,,,,19.18,30,30.06
KLGB,01/08/2024 00:40 PST,30.06,50,,31.84,5.75,340,,,,,,,,1,,,,10,,METAR KLGB 080840Z AUTO 34005KT 10SM CLR 10/M06 A3006,,,,,,,,,,NNW,,,clear,,,,20.97,30,30.06
KLGB,01/08/2024 00:45 PST,30.06,48.2,,34.05,6.91,340,,,,,,,,1,,,,10,,METAR KLGB 080845Z AUTO 34006KT 10SM CLR 09/M06 A3006,,,,,,,,,,NNW,,,clear,,,,20.96,30,30.06
KLGB,01/08/2024 00:50 PST,30.06,50,,31.84,5.75,330,,,,,,,,1,,,,10,,METAR KLGB 080850Z AUTO 33005KT 10SM CLR 10/M06 A3006,,,,,,,,,,NNW,,,clear,,,,20.97,30,30.06
KLGB,01/08/2024 00:53 PST,30.06,48.92,21.92,34.18,5.75,340,,30.06,,,1008,,,1,,,,10,,METAR KLGB 080853Z AUTO 34005KT 10SM CLR 09/M06 A3006 RMK AO2 SLP180  T00941056 51008,,,,,,,,,,NNW,,,clear,,,,21.69,30,30.06
KLGB,01/08/2024 00:55 PST,30.06,50,,31.84,5.75,340,,,,,,,,1,,,,10,,METAR KLGB 080855Z AUTO 34005KT 10SM CLR 10/M06 A3006,,,,,,,,,,NNW,,,clear,,,,20.97,30,30.06
KLGB,01/08/2024 01:00 PST,30.06,50,,31.84,5.75,360,,,,,,,,1,,,,10,,METAR KLGB 080900Z AUTO 36005KT 10SM CLR 10/M06 A3006,,,,,,,,,,N,,,clear,,,,20.97,30,30.06
KLGB,01/08/2024 01:05 PST,30.06,48.2,,34.05,6.91,360,,,,,,,,1,,,,10,,METAR KLGB 080905Z AUTO 36006KT 10SM CLR 09/M06 A3006,,,,,,,,,,N,,,clear,,,,20.96,30,30.06
KLGB,01/08/2024 01:10 PST,30.06,48.2,,34.05,6.91,10,,,,,,,,1,,,,10,,METAR KLGB 080910Z AUTO 01006KT 10SM CLR 09/M06 A3006,,,,,,,,,,N,,,clear,,,,20.96,30,30.06
KLGB,01/08/2024 01:15 PST,30.06,48.2,,34.05,5.75,10,,,,,,,,1,,,,10,,METAR KLGB 080915Z AUTO 01005KT 10SM CLR 09/M06 A3006,,,,,,,,,,N,,,clear,,,,20.96,30,30.06
KLGB,01/08/2024 01:20 PST,30.07,50,,31.84,5.75,360,,,,,,,,1,,,,10,,METAR KLGB 080920Z AUTO 36005KT 10SM CLR 10/M06 A3007,,,,,,,,,,N,,,clear,,,,20.97,30.01,30.07
KLGB,01/08/2024 01:25 PST,30.07,50,,31.84,4.6,350,,,,,,,,1,,,,10,,METAR KLGB 080925Z AUTO 35004KT 10SM CLR 10/M06 A3007,,,,,,,,,,N,,,clear,,,,20.97,30.01,30.07
KLGB,01/08/2024 01:30 PST,30.07,48.2,,34.05,5.75,350,,,,,,,,1,,,,10,,METAR KLGB 080930Z AUTO 35005KT 10SM CLR 09/M06 A3007,,,,,,,,,,N,,,clear,,,,20.96,30.01,30.07
KLGB,01/08/2024 01:35 PST,30.08,48.2,,34.05,6.91,340,,,,,,,,1,,,,10,,METAR KLGB 080935Z AUTO 34006KT 10SM CLR 09/M06 A3008,,,,,,,,,,NNW,,,clear,,,,20.96,30.02,30.08
KLGB,01/08/2024 01:40 PST,30.07,46.4,,39.32,5.75,290,,,,,,,,1,,,,10,,METAR KLGB 080940Z AUTO 29005KT 10SM CLR 08/M05 A3007,,,,,,,,,,WNW,,,clear,,,,22.77,30.01,30.07
KLGB,01/08/2024 01:45 PST,30.08,48.2,,34.05,4.6,300,,,,,,,,1,,,,10,,METAR KLGB 080945Z AUTO 30004KT 10SM CLR 09/M06 A3008,,,,,,,,,,WNW,,,clear,,,,20.96,30.02,30.08
KLGB,01/08/2024 01:50 PST,30.08,46.4,,39.32,6.91,270,,,,,,,,1,,,,10,,METAR KLGB 080950Z AUTO 27006KT 10SM CLR 08/M05 A3008,,,,,,,,,,W,,,clear,,,,22.77,30.02,30.08
KLGB,01/08/2024 01:53 PST,30.08,48.02,21.92,35.35,6.91,270,,30.07,,,,,,1,,,,10,,METAR KLGB 080953Z AUTO 27006KT 10SM CLR 09/M06 A3008 RMK AO2 SLP184  T00891056,,,,,,,,,,W,,,clear,,,,21.69,30.02,30.08
KLGB,01/08/2024 01:55 PST,30.08,48.2,,34.05,5.75,270,,,,,,,,1,,,,10,,METAR KLGB 080955Z AUTO 27005KT 10SM CLR 09/M06 A3008,,,,,,,,,,W,,,clear,,,,20.96,30.02,30.08
KLGB,01/08/2024 02:00 PST,30.08,48.2,,34.05,5.75,270,,,,,,,,1,,,,10,,METAR KLGB 081000Z AUTO 27005KT 10SM CLR 09/M06 A3008,,,,,,,,,,W,,,clear,,,,20.96,30.02,30.08
KLGB,01/08/2024 02:05 PST,30.08,48.2,,34.05,4.6,250,,,,,,,,1,,,,10,,METAR KLGB 081005Z AUTO 25004KT 10SM CLR 09/M06 A3008,,,,,,,,,,WSW,,,clear,,,,20.96,30.02,30.08
KLGB,01/08/2024 02:10 PST,30.08,50,,31.84,5.75,260,,,,,,,,1,,,,10,,METAR KLGB 081010Z AUTO 26005KT 10SM CLR 10/M06 A3008,,,,,,,,,,W,,,clear,,,,20.97,30.02,30.08
KLGB,01/08/2024 02:15 PST,30.08,50,,31.84,5.75,270,,,,,,,,1,,,,10,,METAR KLGB 081015Z AUTO 27005KT 10SM CLR 10/M06 A3008,,,,,,,,,,W,,,clear,,,,20.97,30.02,30.08
KLGB,01/08/2024 02:20 PST,30.08,50,,31.84,6.91,260,,,,,,,,1,,,,10,,METAR KLGB 081020Z AUTO 26006KT 10SM CLR 10/M06 A3008,,,,,,,,,,W,,,clear,,,,20.97,30.02,30.08
KLGB,01/08/2024 02:25 PST,30.08,50,,34.36,6.91,280,,,,,,,,1,,,,10,,METAR KLGB 081025Z AUTO 28006KT 10SM CLR 10/M05 A3008,,,,,,,,,,W,,,clear,,,,22.77,30.02,30.08
KLGB,01/08/2024 02:30 PST,30.08,48.2,,36.75,6.91,290,,,,,,,,1,,,,10,,METAR KLGB 081030Z AUTO 29006KT 10SM CLR 09/M05 A3008,,,,,,,,,,WNW,,,clear,,,,22.77,30.02,30.08
KLGB,01/08/2024 02:35 PST,30.08,48.2,,39.63,9.21,290,,,,,,,,1,,,,10,,METAR KLGB 081035Z AUTO 29008KT 10SM CLR 09/M04 A3008,,,,,,,,,,WNW,,,clear,,,,24.58,30.02,30.08
KLGB,01/08/2024 02:40 PST,30.09,48.2,,39.63,8.06,290,,,,,,,,1,,,,10,,METAR KLGB 081040Z AUTO 29007KT 10SM CLR 09/M04 A3009,,,,,,,,,,WNW,,,clear,,,,24.58,30.03,30.09
KLGB,01/08/2024 02:45 PST,30.09,48.2,,39.63,6.91,280,,,,,,,,1,,,,10,,METAR KLGB 081045Z AUTO 28006KT 10SM CLR 09/M04 A3009,,,,,,,,,,W,,,clear,,,,24.58,30.03,30.09
KLGB,01/08/2024 02:50 PST,30.09,48.2,,39.63,6.91,290,,,,,,,,1,,,,10,,METAR KLGB 081050Z AUTO 29006KT 10SM CLR 09/M04 A3009,,,,,,,,,,WNW,,,clear,,,,24.58,30.03,30.09
KLGB,01/08/2024 02:53 PST,30.09,48.02,24.08,38.71,6.91,300,,30.09,,,,,,1,,,,10,,METAR KLGB 081053Z AUTO 30006KT 10SM CLR 09/M04 A3009 RMK AO2 SLP189  T00891044,,,,,,,,,,WNW,,,clear,,,,23.85,30.03,30.09
KLGB,01/08/2024 02:55 PST,30.09,48.2,,39.63,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 081055Z AUTO 30007KT 10SM CLR 09/M04 A3009,,,,,,,,,,WNW,,,clear,,,,24.58,30.03,30.09
KLGB,01/08/2024 03:00 PST,30.09,48.2,,39.63,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 081100Z AUTO 30007KT 10SM CLR 09/M04 A3009,,,,,,,,,,WNW,,,clear,,,,24.58,30.03,30.09
KLGB,01/08/2024 03:05 PST,30.1,48.2,,39.63,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 081105Z AUTO 30005KT 10SM CLR 09/M04 A3010,,,,,,,,,,WNW,,,clear,,,,24.58,30.04,30.1
KLGB,01/08/2024 03:10 PST,30.1,48.2,,39.63,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 081110Z AUTO 30005KT 10SM CLR 09/M04 A3010,,,,,,,,,,WNW,,,clear,,,,24.58,30.04,30.1
KLGB,01/08/2024 03:15 PST,30.1,46.4,,42.41,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 081115Z AUTO 30005KT 10SM CLR 08/M04 A3010,,,,,,,,,,WNW,,,clear,,,,24.58,30.04,30.1
KLGB,01/08/2024 03:20 PST,30.1,46.4,,42.41,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 081120Z AUTO 30006KT 10SM CLR 08/M04 A3010,,,,,,,,,,WNW,,,clear,,,,24.58,30.04,30.1
KLGB,01/08/2024 03:25 PST,30.11,46.4,,42.41,4.6,280,,,,,,,,1,,,,10,,METAR KLGB 081125Z AUTO 28004KT 10SM CLR 08/M04 A3011,,,,,,,,,,W,,,clear,,,,24.58,30.05,30.11
KLGB,01/08/2024 03:30 PST,30.11,48.2,,39.63,4.6,280,,,,,,,,1,,,,10,,METAR KLGB 081130Z AUTO 28004KT 10SM CLR 09/M04 A3011,,,,,,,,,,W,,,clear,,,,24.58,30.05,30.11
KLGB,01/08/2024 03:35 PST,30.11,48.2,,39.63,0,0,,,,,,,,1,,,,10,,METAR KLGB 081135Z AUTO 00000KT 10SM CLR 09/M04 A3011,,,,,,,,,,N,,,clear,,,,24.58,30.05,30.11
KLGB,01/08/2024 03:40 PST,30.11,46.4,,42.41,3.45,310,,,,,,,,1,,,,10,,METAR KLGB 081140Z AUTO 31003KT 10SM CLR 08/M04 A3011,,,,,,,,,,NW,,,clear,,,,24.58,30.05,30.11
KLGB,01/08/2024 03:45 PST,30.11,46.4,,42.41,3.45,320,,,,,,,,1,,,,10,,METAR KLGB 081145Z AUTO 32003KT 10SM CLR 08/M04 A3011,,,,,,,,,,NW,,,clear,,,,24.58,30.05,30.11
KLGB,01/08/2024 03:50 PST,30.11,44.6,,45.4,0,0,,,,,,,,1,,,,10,,METAR KLGB 081150Z AUTO 00000KT 10SM CLR 07/M04 A3011,,,,,,,,,,N,,,clear,,,,24.59,30.05,30.11
KLGB,01/08/2024 03:53 PST,30.11,44.96,26.06,47.2,0,0,,30.11,,,3017,,,1,,,,10,,METAR KLGB 081153Z AUTO 00000KT 10SM CLR 07/M03 A3011 RMK AO2 SLP197  T00721033 10117 20072 53017,53.06,44.96,,,,,,,,N,,,clear,,,,25.86,30.05,30.11
KLGB,01/08/2024 03:55 PST,30.11,44.6,,48.93,0,0,,,,,,,,1,,,,10,,METAR KLGB 081155Z AUTO 00000KT 10SM CLR 07/M03 A3011,,,,,,,,,,N,,,clear,,,,26.4,30.05,30.11
KLGB,01/08/2024 04:00 PST,30.12,46.4,,42.41,0,0,,,,,,,,1,,,,10,,METAR KLGB 081200Z AUTO 00000KT 10SM CLR 08/M04 A3012,,,,,,,,,,N,,,clear,,,,24.58,30.06,30.12
KLGB,01/08/2024 04:05 PST,30.12,46.4,,42.41,0,0,,,,,,,,1,,,,10,,METAR KLGB 081205Z AUTO 00000KT 10SM CLR 08/M04 A3012,,,,,,,,,,N,,,clear,,,,24.58,30.06,30.12
KLGB,01/08/2024 04:10 PST,30.12,46.4,,42.41,3.45,310,,,,,,,,1,,,,10,,METAR KLGB 081210Z AUTO 31003KT 10SM CLR 08/M04 A3012,,,,,,,,,,NW,,,clear,,,,24.58,30.06,30.12
KLGB,01/08/2024 04:15 PST,30.12,46.4,,42.41,3.45,320,,,,,,,,1,,,,10,,METAR KLGB 081215Z AUTO 32003KT 10SM CLR 08/M04 A3012,,,,,,,,,,NW,,,clear,,,,24.58,30.06,30.12
KLGB,01/08/2024 04:20 PST,30.12,44.6,,48.93,0,0,,,,,,,,1,,,,10,,METAR KLGB 081220Z AUTO 00000KT 10SM CLR 07/M03 A3012,,,,,,,,,,N,,,clear,,,,26.4,30.06,30.12
KLGB,01/08/2024 04:25 PST,30.12,44.6,,48.93,0,0,,,,,,,,1,,,,10,,METAR KLGB 081225Z AUTO 00000KT 10SM CLR 07/M03 A3012,,,,,,,,,,N,,,clear,,,,26.4,30.06,30.12
KLGB,01/08/2024 04:30 PST,30.13,44.6,,48.93,0,0,,,,,,,,1,,,,10,,METAR KLGB 081230Z AUTO 00000KT 10SM CLR 07/M03 A3013,,,,,,,,,,N,,,clear,,,,26.4,30.07,30.13
KLGB,01/08/2024 04:35 PST,30.12,44.6,,48.93,0,0,,,,,,,,1,,,,10,,METAR KLGB 081235Z AUTO 00000KT 10SM CLR 07/M03 A3012,,,,,,,,,,N,,,clear,,,,26.4,30.06,30.12
KLGB,01/08/2024 04:40 PST,30.12,44.6,,45.4,0,0,,,,,,,,1,,,,10,,METAR KLGB 081240Z AUTO 00000KT 10SM CLR 07/M04 A3012,,,,,,,,,,N,,,clear,,,,24.59,30.06,30.12
KLGB,01/08/2024 04:45 PST,30.13,44.6,,45.4,0,0,,,,,,,,1,,,,10,,METAR KLGB 081245Z AUTO 00000KT 10SM CLR 07/M04 A3013,,,,,,,,,,N,,,clear,,,,24.59,30.07,30.13
KLGB,01/08/2024 04:50 PST,30.14,42.8,,52.42,4.6,300,,,,,,,,1,,,,10,,METAR KLGB 081250Z AUTO 30004KT 10SM CLR 06/M03 A3014,,,,,,,,,,WNW,,,clear,,,,26.41,30.08,30.14
KLGB,01/08/2024 04:53 PST,30.13,42.08,26.06,52.7,3.45,280,,30.13,,,,,,1,,,,10,,METAR KLGB 081253Z AUTO 28003KT 10SM CLR 06/M03 A3013 RMK AO2 SLP203  T00561033,,,,,,,,,,W,,,clear,,,,25.87,30.07,30.13
KLGB,01/08/2024 04:55 PST,30.13,42.8,,52.42,0,0,,,,,,,,1,,,,10,,METAR KLGB 081255Z AUTO 00000KT 10SM CLR 06/M03 A3013,,,,,,,,,,N,,,clear,,,,26.41,30.07,30.13
KLGB,01/08/2024 05:00 PST,30.14,42.8,,52.42,3.45,280,,,,,,,,1,,,,10,,METAR KLGB 081300Z AUTO 28003KT 10SM CLR 06/M03 A3014,,,,,,,,,,W,,,clear,,,,26.41,30.08,30.14
KLGB,01/08/2024 05:05 PST,30.14,44.6,,48.93,3.45,290,,,,,,,,1,,,,10,,METAR KLGB 081305Z AUTO 29003KT 10SM CLR 07/M03 A3014,,,,,,,,,,WNW,,,clear,,,,26.4,30.08,30.14
KLGB,01/08/2024 05:10 PST,30.14,46.4,,42.41,3.45,280,,,,,,,,1,,,,10,,METAR KLGB 081310Z AUTO 28003KT 10SM CLR 08/M04 A3014,,,,,,,,,,W,,,clear,,,,24.58,30.08,30.14
KLGB,01/08/2024 05:15 PST,30.14,44.6,,45.4,0,0,,,,,,,,1,,,,10,,METAR KLGB 081315Z AUTO 00000KT 10SM CLR 07/M04 A3014,,,,,,,,,,N,,,clear,,,,24.59,30.08,30.14
KLGB,01/08/2024 05:20 PST,30.15,44.6,,48.93,4.6,280,,,,,,,,1,,,,10,,METAR KLGB 081320Z AUTO 28004KT 10SM CLR 07/M03 A3015,,,,,,,,,,W,,,clear,,,,26.4,30.09,30.15
KLGB,01/08/2024 05:25 PST,30.15,46.4,,42.41,4.6,290,,,,,,,,1,,,,10,,METAR KLGB 081325Z AUTO 29004KT 10SM CLR 08/M04 A3015,,,,,,,,,,WNW,,,clear,,,,24.58,30.09,30.15
KLGB,01/08/2024 05:30 PST,30.16,44.6,,45.4,4.6,310,,,,,,,,1,,,,10,,METAR KLGB 081330Z AUTO 31004KT 10SM CLR 07/M04 A3016,,,,,,,,,,NW,,,clear,,,,24.59,30.1,30.16
KLGB,01/08/2024 05:35 PST,30.16,42.8,,48.64,5.75,310,,,,,,,,1,,,,10,,METAR KLGB 081335Z AUTO 31005KT 10SM CLR 06/M04 A3016,,,,,,,,,,NW,,,clear,,,,24.59,30.1,30.16
KLGB,01/08/2024 05:40 PST,30.16,41,,56.19,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 081340Z AUTO 30005KT 10SM CLR 05/M03 A3016,,,,,,,,,,WNW,,,clear,,,,26.42,30.1,30.16
KLGB,01/08/2024 05:45 PST,30.17,42.8,,52.42,4.6,300,,,,,,,,1,,,,10,,METAR KLGB 081345Z AUTO 30004KT 10SM CLR 06/M03 A3017,,,,,,,,,,WNW,,,clear,,,,26.41,30.11,30.17
KLGB,01/08/2024 05:50 PST,30.17,42.8,,52.42,5.75,350,,,,,,,,1,,,,10,,METAR KLGB 081350Z AUTO 35005KT 10SM CLR 06/M03 A3017,,,,,,,,,,N,,,clear,,,,26.41,30.11,30.17
KLGB,01/08/2024 05:53 PST,30.18,42.98,26.06,50.9,5.75,340,,30.17,,,,,,1,,,,10,,METAR KLGB 081353Z AUTO 34005KT 10SM CLR 06/M03 A3018 RMK AO2 SLP218  T00611033,,,,,,,,,,NNW,,,clear,,,,25.86,30.12,30.18
KLGB,01/08/2024 05:55 PST,30.18,42.8,,52.42,5.75,350,,,,,,,,1,,,,10,,METAR KLGB 081355Z AUTO 35005KT 10SM CLR 06/M03 A3018,,,,,,,,,,N,,,clear,,,,26.41,30.12,30.18
KLGB,01/08/2024 06:00 PST,30.18,41,,56.19,4.6,320,,,,,,,,1,,,,10,,METAR KLGB 081400Z AUTO 32004KT 10SM CLR 05/M03 A3018,,,,,,,,,,NW,,,clear,,,,26.42,30.12,30.18
KLGB,01/08/2024 06:05 PST,30.18,41,,56.19,3.45,320,,,,,,,,1,,,,10,,METAR KLGB 081405Z AUTO 32003KT 10SM CLR 05/M03 A3018,,,,,,,,,,NW,,,clear,,,,26.42,30.12,30.18
KLGB,01/08/2024 06:10 PST,30.18,41,,56.19,4.6,300,,,,,,,,1,,,,10,,METAR KLGB 081410Z AUTO 30004KT 10SM CLR 05/M03 A3018,,,,,,,,,,WNW,,,clear,,,,26.42,30.12,30.18
KLGB,01/08/2024 06:15 PST,30.19,42.8,,52.42,4.6,310,,,,,,,,1,,,,10,,METAR KLGB 081415Z AUTO 31004KT 10SM CLR 06/M03 A3019,,,,,,,,,,NW,,,clear,,,,26.41,30.13,30.19
KLGB,01/08/2024 06:20 PST,30.19,42.8,,52.42,3.45,290,,,,,,,,1,,,,10,,METAR KLGB 081420Z AUTO 29003KT 10SM CLR 06/M03 A3019,,,,,,,,,,WNW,,,clear,,,,26.41,30.13,30.19
KLGB,01/08/2024 06:25 PST,30.19,44.6,,48.93,3.45,300,,,,,,,,1,,,,10,,METAR KLGB 081425Z AUTO 30003KT 10SM CLR 07/M03 A3019,,,,,,,,,,WNW,,,clear,,,,26.4,30.13,30.19
KLGB,01/08/2024 06:30 PST,30.19,44.6,,45.4,3.45,300,,,,,,,,1,,,,10,,METAR KLGB 081430Z AUTO 30003KT 10SM CLR 07/M04 A3019,,,,,,,,,,WNW,,,clear,,,,24.59,30.13,30.19
KLGB,01/08/2024 06:35 PST,30.2,44.6,,45.4,3.45,290,,,,,,,,1,,,,10,,METAR KLGB 081435Z AUTO 29003KT 10SM CLR 07/M04 A3020,,,,,,,,,,WNW,,,clear,,,,24.59,30.14,30.2
KLGB,01/08/2024 06:40 PST,30.2,44.6,,45.4,3.45,280,,,,,,,,1,,,,10,,METAR KLGB 081440Z AUTO 28003KT 10SM CLR 07/M04 A3020,,,,,,,,,,W,,,clear,,,,24.59,30.14,30.2
KLGB,01/08/2024 06:45 PST,30.2,44.6,,45.4,3.45,300,,,,,,,,1,,,,10,,METAR KLGB 081445Z AUTO 30003KT 10SM CLR 07/M04 A3020,,,,,,,,,,WNW,,,clear,,,,24.59,30.14,30.2
KLGB,01/08/2024 06:50 PST,30.2,44.6,,45.4,3.45,310,,,,,,,,1,,,,10,,METAR KLGB 081450Z AUTO 31003KT 10SM CLR 07/M04 A3020,,,,,,,,,,NW,,,clear,,,,24.59,30.14,30.2
KLGB,01/08/2024 06:53 PST,30.2,42.98,24.98,48.67,3.45,310,,30.2,,,3030,,,1,,,,10,,METAR KLGB 081453Z 31003KT 10SM CLR 06/M04 A3020 RMK AO2 SLP227 T00611039  53030,,,,,,,,,,NW,,,clear,,,,24.78,30.14,30.2
KLGB,01/08/2024 06:55 PST,30.2,42.8,,48.64,3.45,320,,,,,,,,1,,,,10,,METAR KLGB 081455Z AUTO 32003KT 10SM CLR 06/M04 A3020,,,,,,,,,,NW,,,clear,,,,24.59,30.14,30.2
