Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KLGB,10/03/2023 14:25 PDT,29.89,84.2,,37.44,8.06,280,,,,,,,,1,,,,10,,METAR KLGB 032125Z AUTO 28007KT 10SM CLR 29/13 A2989,,,,,,,,,,W,83.1,,clear,,,,55.47,29.83,29.89
KLGB,10/03/2023 14:30 PDT,29.89,84.2,,37.44,4.6,320,,,,,,,,1,,,,10,,METAR KLGB 032130Z AUTO 32004KT 10SM CLR 29/13 A2989,,,,,,,,,,NW,83.1,,clear,,,,55.47,29.83,29.89
KLGB,10/03/2023 14:35 PDT,29.88,84.2,,37.44,8.06,310,,,,,,,,1,,,,9,,METAR KLGB 032135Z AUTO 31007KT 9SM CLR 29/13 A2988,,,,,,,,,,NW,83.1,,clear,,,,55.47,29.82,29.88
KLGB,10/03/2023 14:40 PDT,29.88,84.2,,37.44,10.36,290,,,,,,,,1,,,,8,,METAR KLGB 032140Z AUTO 29009KT 8SM CLR 29/13 A2988,,,,,,,,,,WNW,83.1,,clear,,,,55.47,29.82,29.88
KLGB,10/03/2023 14:45 PDT,29.88,84.2,,37.44,8.06,280,,,,,,,,1,,,,10,,METAR KLGB 032145Z AUTO 28007KT 10SM CLR 29/13 A2988,,,,,,,,,,W,83.1,,clear,,,,55.47,29.82,29.88
KLGB,10/03/2023 14:50 PDT,29.88,84.2,,37.44,9.21,280,,,,,,,,1,,,,10,,METAR KLGB 032150Z AUTO 28008KT 10SM CLR 29/13 A2988,,,,,,,,,,W,83.1,,clear,,,,55.47,29.82,29.88
KLGB,10/03/2023 14:53 PDT,29.88,84.02,53.96,35.74,8.06,290,,29.88,,,,,,1,,,,7,,METAR KLGB 032153Z 29007KT 7SM CLR 29/12 A2988 RMK AO2 SLP118 T02890122,,,,,,,,,,WNW,82.69,,clear,,,,54.04,29.82,29.88
KLGB,10/03/2023 14:55 PDT,29.88,84.2,,35.07,6.91,300,,,,,,,,1,,,,7,,METAR KLGB 032155Z AUTO 30006KT 7SM CLR 29/12 A2988,,,,,,,,,,WNW,82.77,,clear,,,,53.68,29.82,29.88
KLGB,10/03/2023 15:00 PDT,29.88,84.2,,35.07,8.06,290,,,,,,,,1,,,,7,,METAR KLGB 032200Z AUTO 29007KT 7SM CLR 29/12 A2988,,,,,,,,,,WNW,82.77,,clear,,,,53.68,29.82,29.88
KLGB,10/03/2023 15:05 PDT,29.88,84.2,,32.82,9.21,290,,,,,,,,1,,,,10,,METAR KLGB 032205Z AUTO 29008KT 10SM CLR 29/11 A2988,,,,,,,,,,WNW,82.49,,clear,,,,51.88,29.82,29.88
KLGB,10/03/2023 15:10 PDT,29.88,84.2,,32.82,9.21,280,,,,,,,,1,,,,10,,METAR KLGB 032210Z AUTO 28008KT 10SM CLR 29/11 A2988,,,,,,,,,,W,82.49,,clear,,,,51.88,29.82,29.88
KLGB,10/03/2023 15:15 PDT,29.87,84.2,,32.82,10.36,290,,,,,,,,1,,,,10,,METAR KLGB 032215Z AUTO 29009KT 10SM CLR 29/11 A2987,,,,,,,,,,WNW,82.49,,clear,,,,51.88,29.81,29.87
KLGB,10/03/2023 15:20 PDT,29.87,84.2,,28.71,10.36,280,,,,,,,,1,,,,10,,METAR KLGB 032220Z AUTO 28009KT 10SM CLR 29/09 A2987,,,,,,,,,,W,82.04,,clear,,,,48.3,29.81,29.87
KLGB,10/03/2023 15:25 PDT,29.87,84.2,,30.71,10.36,300,,,,,,,,1,,,,10,,METAR KLGB 032225Z AUTO 30009KT 10SM CLR 29/10 A2987,,,,,,,,,,WNW,82.25,,clear,,,,50.09,29.81,29.87
KLGB,10/03/2023 15:30 PDT,29.87,84.2,,32.82,10.36,290,,,,,,,,1,,,,10,,METAR KLGB 032230Z AUTO 29009KT 10SM CLR 29/11 A2987,,,,,,,,,,WNW,82.49,,clear,,,,51.88,29.81,29.87
KLGB,10/03/2023 15:35 PDT,29.87,84.2,,35.07,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 032235Z AUTO 30011KT 10SM CLR 29/12 A2987,,,,,,,,,,WNW,82.77,,clear,,,,53.68,29.81,29.87
KLGB,10/03/2023 15:40 PDT,29.87,84.2,,35.07,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 032240Z AUTO 29011KT 10SM CLR 29/12 A2987,,,,,,,,,,WNW,82.77,,clear,,,,53.68,29.81,29.87
KLGB,10/03/2023 15:45 PDT,29.87,82.4,,37.16,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 032245Z AUTO 30011KT 10SM CLR 28/12 A2987,,,,,,,,,,WNW,81.47,,clear,,,,53.66,29.81,29.87
KLGB,10/03/2023 15:50 PDT,29.87,82.4,,37.16,12.66,280,,,,,,,,1,,,,10,,METAR KLGB 032250Z AUTO 28011KT 10SM CLR 28/12 A2987,,,,,,,,,,W,81.47,,clear,,,,53.66,29.81,29.87
KLGB,10/03/2023 15:53 PDT,29.87,82.04,55.04,39.62,13.81,300,,29.87,,,,,,1,,,,10,,METAR KLGB 032253Z 30012KT 10SM CLR 28/13 A2987 RMK AO2 SLP114 T02780128,,,,,,,,,,WNW,81.44,,clear,,,,55.09,29.81,29.87
KLGB,10/03/2023 15:55 PDT,29.87,82.4,,39.68,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 032255Z AUTO 30011KT 10SM CLR 28/13 A2987,,,,,,,,,,WNW,81.76,,clear,,,,55.45,29.81,29.87
KLGB,10/03/2023 16:00 PDT,29.87,80.6,,42.06,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 032300Z AUTO 28012KT 10SM CLR 27/13 A2987,,,,,,,,,,W,80.54,,clear,,,,55.43,29.81,29.87
KLGB,10/03/2023 16:05 PDT,29.87,80.6,,42.06,13.81,280,,,,,,,,1,,,,10,,METAR KLGB 032305Z AUTO 28012KT 10SM CLR 27/13 A2987,,,,,,,,,,W,80.54,,clear,,,,55.43,29.81,29.87
KLGB,10/03/2023 16:10 PDT,29.87,80.6,,42.06,13.81,290,,,,,,,,1,,,,10,,METAR KLGB 032310Z AUTO 29012KT 10SM CLR 27/13 A2987,,,,,,,,,,WNW,80.54,,clear,,,,55.43,29.81,29.87
KLGB,10/03/2023 16:15 PDT,29.87,80.6,,42.06,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 032315Z AUTO 30010KT 10SM CLR 27/13 A2987,,,,,,,,,,WNW,80.54,,clear,,,,55.43,29.81,29.87
KLGB,10/03/2023 16:20 PDT,29.87,80.6,,44.89,11.51,310,,,,,,,,1,,,,10,,METAR KLGB 032320Z AUTO 31010KT 10SM CLR 27/14 A2987,,,,,,,,,,NW,80.82,,clear,,,,57.23,29.81,29.87
KLGB,10/03/2023 16:25 PDT,29.87,80.6,,44.89,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 032325Z AUTO 30011KT 10SM CLR 27/14 A2987,,,,,,,,,,WNW,80.82,,clear,,,,57.23,29.81,29.87
KLGB,10/03/2023 16:30 PDT,29.86,80.6,,42.06,13.81,290,,,,,,,,1,,,,10,,METAR KLGB 032330Z AUTO 29012KT 10SM CLR 27/13 A2986,,,,,,,,,,WNW,80.54,,clear,,,,55.43,29.8,29.86
KLGB,10/03/2023 16:35 PDT,29.86,78.8,,44.61,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 032335Z AUTO 29011KT 10SM CLR 26/13 A2986,,,,,,,,,,WNW,,,clear,,,,55.41,29.8,29.86
KLGB,10/03/2023 16:40 PDT,29.86,78.8,,44.61,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 032340Z AUTO 30011KT 10SM CLR 26/13 A2986,,,,,,,,,,WNW,,,clear,,,,55.41,29.8,29.86
KLGB,10/03/2023 16:45 PDT,29.86,78.8,,44.61,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 032345Z AUTO 30010KT 10SM CLR 26/13 A2986,,,,,,,,,,WNW,,,clear,,,,55.41,29.8,29.86
KLGB,10/03/2023 16:50 PDT,29.86,78.8,,41.78,12.66,270,,,,,,,,1,,,,10,,METAR KLGB 032350Z AUTO 27011KT 10SM CLR 26/12 A2986,,,,,,,,,,W,,,clear,,,,53.61,29.8,29.86
KLGB,10/03/2023 16:53 PDT,29.86,78.08,53.96,43.35,12.66,280,,29.86,,,6011,,,1,,,,10,,METAR KLGB 032353Z 28011KT 10SM CLR 26/12 A2986 RMK AO2 SLP112 T02560122  10294 20244 56011,84.92,75.92,,,,,,,,W,,,clear,,,,53.96,29.8,29.86
KLGB,10/03/2023 16:55 PDT,29.87,78.8,,41.78,12.66,280,,,,,,,,1,,,,10,,METAR KLGB 032355Z AUTO 28011KT 10SM CLR 26/12 A2987,,,,,,,,,,W,,,clear,,,,53.61,29.81,29.87
KLGB,10/03/2023 17:00 PDT,29.86,78.8,,41.78,14.96,290,,,,,,,,1,,,,10,,METAR KLGB 040000Z AUTO 29013KT 10SM CLR 26/12 A2986,,,,,,,,,,WNW,,,clear,,,,53.61,29.8,29.86
KLGB,10/03/2023 17:05 PDT,29.86,78.8,,41.78,16.11,290,,,,,,,,1,,,,10,,METAR KLGB 040005Z AUTO 29014KT 10SM CLR 26/12 A2986,,,,,,,,,,WNW,,,clear,,,,53.61,29.8,29.86
KLGB,10/03/2023 17:10 PDT,29.86,78.8,,41.78,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 040010Z AUTO 30010KT 10SM CLR 26/12 A2986,,,,,,,,,,WNW,,,clear,,,,53.61,29.8,29.86
KLGB,10/03/2023 17:15 PDT,29.87,78.8,,41.78,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 040015Z AUTO 30010KT 10SM CLR 26/12 A2987,,,,,,,,,,WNW,,,clear,,,,53.61,29.81,29.87
KLGB,10/03/2023 17:20 PDT,29.86,78.8,,41.78,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 040020Z AUTO 29011KT 10SM CLR 26/12 A2986,,,,,,,,,,WNW,,,clear,,,,53.61,29.8,29.86
KLGB,10/03/2023 17:25 PDT,29.86,78.8,,39.11,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 040025Z AUTO 29011KT 10SM CLR 26/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.81,29.8,29.86
KLGB,10/03/2023 17:30 PDT,29.86,78.8,,39.11,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 040030Z AUTO 29011KT 10SM CLR 26/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.81,29.8,29.86
KLGB,10/03/2023 17:35 PDT,29.86,78.8,,39.11,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 040035Z AUTO 30011KT 10SM CLR 26/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.81,29.8,29.86
KLGB,10/03/2023 17:40 PDT,29.86,77,,41.49,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 040040Z AUTO 29011KT 10SM CLR 25/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.79,29.8,29.86
KLGB,10/03/2023 17:45 PDT,29.86,77,,41.49,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 040045Z AUTO 30011KT 10SM CLR 25/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.79,29.8,29.86
KLGB,10/03/2023 17:53 PDT,29.86,75.92,51.98,43.29,12.66,300,,29.86,,,,,,1,,,,10,,METAR KLGB 040053Z 30011KT 10SM CLR 24/11 A2986 RMK AO2 SLP111 T02440111,,,,,,,,,,WNW,,,clear,,,,51.96,29.8,29.86
KLGB,10/03/2023 17:55 PDT,29.86,75.2,,44.05,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 040055Z AUTO 30011KT 10SM CLR 24/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.78,29.8,29.86
KLGB,10/03/2023 18:00 PDT,29.86,75.2,,44.05,13.81,300,,,,,,,,1,,,,10,,METAR KLGB 040100Z AUTO 30012KT 10SM CLR 24/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.78,29.8,29.86
KLGB,10/03/2023 18:05 PDT,29.86,75.2,,44.05,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 040105Z AUTO 30011KT 10SM CLR 24/11 A2986,,,,,,,,,,WNW,,,clear,,,,51.78,29.8,29.86
KLGB,10/03/2023 18:10 PDT,29.87,75.2,,44.05,11.51,290,,,,,,,,1,,,,10,,METAR KLGB 040110Z AUTO 29010KT 10SM CLR 24/11 A2987,,,,,,,,,,WNW,,,clear,,,,51.78,29.81,29.87
KLGB,10/03/2023 18:15 PDT,29.87,75.2,,47.06,9.21,290,,,,,,,,1,,,,10,,METAR KLGB 040115Z AUTO 29008KT 10SM CLR 24/12 A2987,,,,,,,,,,WNW,,,clear,,,,53.58,29.81,29.87
KLGB,10/03/2023 18:20 PDT,29.87,75.2,,47.06,8.06,280,,,,,,,,1,,,,10,,METAR KLGB 040120Z AUTO 28007KT 10SM CLR 24/12 A2987,,,,,,,,,,W,,,clear,,,,53.58,29.81,29.87
KLGB,10/03/2023 18:25 PDT,29.87,73.4,,49.97,9.21,290,,,,,,,,1,,,,10,,METAR KLGB 040125Z AUTO 29008KT 10SM CLR 23/12 A2987,,,,,,,,,,WNW,,,clear,,,,53.56,29.81,29.87
KLGB,10/03/2023 18:30 PDT,29.87,73.4,,53.36,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 040130Z AUTO 31009KT 10SM CLR 23/13 A2987,,,,,,,,,,NW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 18:35 PDT,29.87,73.4,,49.97,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 040135Z AUTO 31009KT 10SM CLR 23/12 A2987,,,,,,,,,,NW,,,clear,,,,53.56,29.81,29.87
KLGB,10/03/2023 18:40 PDT,29.87,73.4,,49.97,11.51,300,,,,,,,,1,,,,10,,METAR KLGB 040140Z AUTO 30010KT 10SM CLR 23/12 A2987,,,,,,,,,,WNW,,,clear,,,,53.56,29.81,29.87
KLGB,10/03/2023 18:45 PDT,29.87,73.4,,49.97,9.21,290,,,,,,,,1,,,,10,,METAR KLGB 040145Z AUTO 29008KT 10SM CLR 23/12 A2987,,,,,,,,,,WNW,,,clear,,,,53.56,29.81,29.87
KLGB,10/03/2023 18:50 PDT,29.87,71.6,,56.7,6.91,290,,,,,,,,1,,,,10,,METAR KLGB 040150Z AUTO 29006KT 10SM CLR 22/13 A2987,,,,,,,,,,WNW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 18:53 PDT,29.87,71.96,55.04,55.28,5.75,290,,29.87,,,,,,1,,,,10,,METAR KLGB 040153Z 29005KT 10SM CLR 22/13 A2987 RMK AO2 SLP114 T02220128,,,,,,,,,,WNW,,,clear,,,,54.99,29.81,29.87
KLGB,10/03/2023 18:55 PDT,29.87,71.6,,56.7,6.91,290,,,,,,,,1,,,,10,,METAR KLGB 040155Z AUTO 29006KT 10SM CLR 22/13 A2987,,,,,,,,,,WNW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 19:00 PDT,29.87,71.6,,56.7,12.66,310,,,,,,,,1,,,,10,,METAR KLGB 040200Z AUTO 31011KT 10SM CLR 22/13 A2987,,,,,,,,,,NW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 19:05 PDT,29.87,71.6,,56.7,12.66,300,,,,,,,,1,,,,10,,METAR KLGB 040205Z AUTO 30011KT 10SM CLR 22/13 A2987,,,,,,,,,,WNW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 19:10 PDT,29.87,71.6,,56.7,12.66,290,,,,,,,,1,,,,10,,METAR KLGB 040210Z AUTO 29011KT 10SM CLR 22/13 A2987,,,,,,,,,,WNW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 19:15 PDT,29.87,71.6,,56.7,10.36,300,,,,,,,,1,,,,10,,METAR KLGB 040215Z AUTO 30009KT 10SM CLR 22/13 A2987,,,,,,,,,,WNW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 19:20 PDT,29.87,71.6,,56.7,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 040220Z AUTO 30007KT 10SM CLR 22/13 A2987,,,,,,,,,,WNW,,,clear,,,,55.36,29.81,29.87
KLGB,10/03/2023 19:25 PDT,29.87,69.8,,60.27,8.06,310,,,,,,,,1,,,,10,,METAR KLGB 040225Z AUTO 31007KT 10SM CLR 21/13 A2987,,,,,,,,,,NW,,,clear,,,,55.35,29.81,29.87
KLGB,10/03/2023 19:30 PDT,29.87,69.8,,64.32,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 040230Z AUTO 30007KT 10SM CLR 21/14 A2987,,,,,,,,,,WNW,,,clear,,,,57.15,29.81,29.87
KLGB,10/03/2023 19:35 PDT,29.87,69.8,,64.32,10.36,310,,,,,,,,1,,,,10,,METAR KLGB 040235Z AUTO 31009KT 10SM CLR 21/14 A2987,,,,,,,,,,NW,,,clear,,,,57.15,29.81,29.87
KLGB,10/03/2023 19:40 PDT,29.88,69.8,,64.32,8.06,310,,,,,,,,1,,,,10,,METAR KLGB 040240Z AUTO 31007KT 10SM CLR 21/14 A2988,,,,,,,,,,NW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 19:45 PDT,29.88,69.8,,64.32,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 040245Z AUTO 30006KT 10SM CLR 21/14 A2988,,,,,,,,,,WNW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 19:50 PDT,29.88,69.8,,64.32,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 040250Z AUTO 30005KT 10SM CLR 21/14 A2988,,,,,,,,,,WNW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 19:53 PDT,29.88,69.98,57.02,63.51,6.91,300,,29.88,,,3005,,,1,,,,10,,METAR KLGB 040253Z 30006KT 10SM CLR 21/14 A2988 RMK AO2 SLP117 T02110139  53005,,,,,,,,,,WNW,,,clear,,,,56.97,29.82,29.88
KLGB,10/03/2023 19:55 PDT,29.88,69.8,,64.32,8.06,300,,,,,,,,1,,,,10,,METAR KLGB 040255Z AUTO 30007KT 10SM CLR 21/14 A2988,,,,,,,,,,WNW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 20:00 PDT,29.88,69.8,,64.32,8.06,310,,,,,,,,1,,,,10,,METAR KLGB 040300Z AUTO 31007KT 10SM CLR 21/14 A2988,,,,,,,,,,NW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 20:05 PDT,29.88,69.8,,64.32,6.91,310,,,,,,,,1,,,,10,,METAR KLGB 040305Z AUTO 31006KT 10SM CLR 21/14 A2988,,,,,,,,,,NW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 20:10 PDT,29.88,69.8,,64.32,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 040310Z AUTO 30006KT 10SM CLR 21/14 A2988,,,,,,,,,,WNW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 20:15 PDT,29.88,69.8,,64.32,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 040315Z AUTO 30006KT 10SM CLR 21/14 A2988,,,,,,,,,,WNW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 20:20 PDT,29.88,69.8,,64.32,5.75,320,,,,,,,,1,,,,10,,METAR KLGB 040320Z AUTO 32005KT 10SM CLR 21/14 A2988,,,,,,,,,,NW,,,clear,,,,57.15,29.82,29.88
KLGB,10/03/2023 20:25 PDT,29.88,69.8,,68.61,8.06,320,,,,,,,,1,,,,10,,METAR KLGB 040325Z AUTO 32007KT 10SM CLR 21/15 A2988,,,,,,,,,,NW,,,clear,,,,58.96,29.82,29.88
KLGB,10/03/2023 20:30 PDT,29.88,69.8,,68.61,6.91,300,,,,,,,,1,,,,10,,METAR KLGB 040330Z AUTO 30006KT 10SM CLR 21/15 A2988,,,,,,,,,,WNW,,,clear,,,,58.96,29.82,29.88
KLGB,10/03/2023 20:35 PDT,29.88,69.8,,68.61,4.6,300,,,,,,,,1,,,,10,,METAR KLGB 040335Z AUTO 30004KT 10SM CLR 21/15 A2988,,,,,,,,,,WNW,,,clear,,,,58.96,29.82,29.88
KLGB,10/03/2023 20:40 PDT,29.89,69.8,,68.61,0,0,,,,,,,,1,,,,10,,METAR KLGB 040340Z AUTO 00000KT 10SM CLR 21/15 A2989,,,,,,,,,,N,,,clear,,,,58.96,29.83,29.89
KLGB,10/03/2023 20:45 PDT,29.89,69.8,,68.61,3.45,310,,,,,,,,1,,,,10,,METAR KLGB 040345Z AUTO 31003KT 10SM CLR 21/15 A2989,,,,,,,,,,NW,,,clear,,,,58.96,29.83,29.89
KLGB,10/03/2023 20:50 PDT,29.89,69.8,,68.61,3.45,300,,,,,,,,1,,,,10,,METAR KLGB 040350Z AUTO 30003KT 10SM CLR 21/15 A2989,,,,,,,,,,WNW,,,clear,,,,58.96,29.83,29.89
KLGB,10/03/2023 20:53 PDT,29.89,69.08,59,70.32,4.6,300,,29.88,,,,,,1,,,,10,,METAR KLGB 040353Z 30004KT 10SM CLR 21/15 A2989 RMK AO2 SLP119 T02060150,,,,,,,,,,WNW,,,clear,,,,58.96,29.83,29.89
KLGB,10/03/2023 20:55 PDT,29.89,69.8,,73.15,4.6,300,,,,,,,,1,,,,10,,METAR KLGB 040355Z AUTO 30004KT 10SM CLR 21/16 A2989,,,,,,,,,,WNW,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:00 PDT,29.88,69.8,,73.15,5.75,300,,,,,,,,1,,,,10,,METAR KLGB 040400Z AUTO 30005KT 10SM CLR 21/16 A2988,,,,,,,,,,WNW,,,clear,,,,60.77,29.82,29.88
KLGB,10/03/2023 21:05 PDT,29.89,69.8,,73.15,4.6,300,,,,,,,,1,,,,10,,METAR KLGB 040405Z AUTO 30004KT 10SM CLR 21/16 A2989,,,,,,,,,,WNW,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:10 PDT,29.89,69.8,,73.15,4.6,290,,,,,,,,1,,,,10,,METAR KLGB 040410Z AUTO 29004KT 10SM CLR 21/16 A2989,,,,,,,,,,WNW,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:15 PDT,29.89,69.8,,73.15,3.45,300,,,,,,,,1,,,,10,,METAR KLGB 040415Z AUTO 30003KT 10SM CLR 21/16 A2989,,,,,,,,,,WNW,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:20 PDT,29.89,69.8,,73.15,3.45,320,,,,,,,,1,,,,10,,METAR KLGB 040420Z AUTO 32003KT 10SM CLR 21/16 A2989,,,,,,,,,,NW,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:25 PDT,29.89,69.8,,73.15,3.45,300,,,,,,,,1,,,,10,,METAR KLGB 040425Z AUTO 30003KT 10SM CLR 21/16 A2989,,,,,,,,,,WNW,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:30 PDT,29.88,69.8,,73.15,3.45,300,,,,,,,,1,,,,10,,METAR KLGB 040430Z AUTO 30003KT 10SM CLR 21/16 A2988,,,,,,,,,,WNW,,,clear,,,,60.77,29.82,29.88
KLGB,10/03/2023 21:35 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040435Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:40 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040440Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:45 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040445Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:50 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040450Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 21:53 PDT,29.89,69.08,60.08,73.07,0,0,,29.89,,,,,,1,,,,10,,METAR KLGB 040453Z 00000KT 10SM CLR 21/16 A2989 RMK AO2 SLP121 T02060156,,,,,,,,,,N,,,clear,,,,60.04,29.83,29.89
KLGB,10/03/2023 21:55 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040455Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 22:00 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040500Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 22:05 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040505Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 22:10 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040510Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 22:15 PDT,29.9,69.8,,68.61,3.45,180,,,,,,,,1,,,,10,,METAR KLGB 040515Z AUTO 18003KT 10SM CLR 21/15 A2990,,,,,,,,,,S,,,clear,,,,58.96,29.84,29.9
KLGB,10/03/2023 22:20 PDT,29.9,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040520Z AUTO 00000KT 10SM CLR 21/16 A2990,,,,,,,,,,N,,,clear,,,,60.77,29.84,29.9
KLGB,10/03/2023 22:25 PDT,29.9,69.8,,73.15,3.45,200,,,,,,,,1,,,,10,,METAR KLGB 040525Z AUTO 20003KT 10SM CLR 21/16 A2990,,,,,,,,,,SSW,,,clear,,,,60.77,29.84,29.9
KLGB,10/03/2023 22:30 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040530Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 22:35 PDT,29.89,69.8,,73.15,3.45,220,,,,,,,,1,,,,10,,METAR KLGB 040535Z AUTO 22003KT 10SM CLR 21/16 A2989,,,,,,,,,,SW,,,clear,,,,60.77,29.83,29.89
KLGB,10/03/2023 22:40 PDT,29.89,69.8,,73.15,0,0,,,,,,,,1,,,,10,,METAR KLGB 040540Z AUTO 00000KT 10SM CLR 21/16 A2989,,,,,,,,,,N,,,clear,,,,60.77,29.83,29.89
